units=u:percent;%;;;
175229, 2025/10/08 00:00:00, 0, 0, 0, { }, {ok}
175230, 2025/10/08 00:15:00, 0, 0, 0, { }, {ok}
175231, 2025/10/08 00:30:00, 0, 0, 0, { }, {ok}
175232, 2025/10/08 00:45:00, 0, 0, 0, { }, {ok}
175233, 2025/10/08 01:00:01, 0, 0, 0, { }, {ok}
175234, 2025/10/08 01:15:01, 0, 0, 0, { }, {ok}
175235, 2025/10/08 01:30:01, 0, 0, 0, { }, {ok}
175236, 2025/10/08 01:45:00, 0, 0, 0, { }, {ok}
175361, 2025/10/08 02:00:00, 0, 0, 0, { }, {ok}
175362, 2025/10/08 02:15:00, 0, 0, 0, { }, {ok}
175363, 2025/10/08 02:30:00, 0, 0, 0, { }, {ok}
175364, 2025/10/08 02:45:00, 0, 0, 0, { }, {ok}
175365, 2025/10/08 03:00:00, 0, 0, 0, { }, {ok}
175366, 2025/10/08 03:15:00, 0, 0, 0, { }, {ok}
175367, 2025/10/08 03:30:00, 0, 0, 0, { }, {ok}
175368, 2025/10/08 03:45:00, 0, 0, 0, { }, {ok}
175369, 2025/10/08 04:00:00, 0, 0, 0, { }, {ok}
175370, 2025/10/08 04:15:01, 0, 0, 0, { }, {ok}
175371, 2025/10/08 04:30:00, 0, 0, 0, { }, {ok}
175372, 2025/10/08 04:45:00, 0, 0, 0, { }, {ok}
175373, 2025/10/08 05:00:00, 0, 0, 0, { }, {ok}
175374, 2025/10/08 05:15:00, 0, 0, 0, { }, {ok}
175375, 2025/10/08 05:30:00, 0, 0, 0, { }, {ok}
175376, 2025/10/08 05:45:00, 0, 0, 0, { }, {ok}
175377, 2025/10/08 06:00:00, 0, 0, 0, { }, {ok}
175378, 2025/10/08 06:15:00, 0, 0, 0, { }, {ok}
175379, 2025/10/08 06:30:00, 0, 0, 0, { }, {ok}
175380, 2025/10/08 06:45:00, 0, 0, 0, { }, {ok}
175381, 2025/10/08 07:00:00, 0, 0, 0, { }, {ok}
175382, 2025/10/08 07:15:01, 0, 0, 0, { }, {ok}
175383, 2025/10/08 07:30:00, 0, 0, 0, { }, {ok}
175384, 2025/10/08 07:45:00, 0, 0, 0, { }, {ok}
175385, 2025/10/08 08:00:00, 0, 0, 0, { }, {ok}
175386, 2025/10/08 08:15:00, 0, 0, 0, { }, {ok}
175387, 2025/10/08 08:30:00, 0, 0, 0, { }, {ok}
175388, 2025/10/08 08:45:00, 0, 0, 0, { }, {ok}
175389, 2025/10/08 09:00:00, 0, 0, 0, { }, {ok}
175390, 2025/10/08 09:15:00, 0, 0, 0, { }, {ok}
175391, 2025/10/08 09:30:00, 0, 0, 0, { }, {ok}
175392, 2025/10/08 09:45:00, 0, 0, 0, { }, {ok}
175393, 2025/10/08 10:00:00, 0, 0, 0, { }, {ok}
175394, 2025/10/08 10:15:00, 0, 0, 0, { }, {ok}
175395, 2025/10/08 10:30:00, 0, 0, 0, { }, {ok}
175396, 2025/10/08 10:45:00, 0, 0, 0, { }, {ok}
175397, 2025/10/08 11:00:00, 0, 0, 0, { }, {ok}
175398, 2025/10/08 11:15:00, 0, 0, 0, { }, {ok}
175399, 2025/10/08 11:30:00, 0, 0, 0, { }, {ok}
175400, 2025/10/08 11:45:00, 0, 0, 0, { }, {ok}
175401, 2025/10/08 12:00:00, 0, 0, 0, { }, {ok}
175402, 2025/10/08 12:15:00, 0, 0, 0, { }, {ok}
175403, 2025/10/08 12:30:01, 0, 0, 0, { }, {ok}
175404, 2025/10/08 12:45:00, 0, 0, 0, { }, {ok}
175405, 2025/10/08 13:00:01, 0, 0, 0, { }, {ok}
175406, 2025/10/08 13:15:01, 0, 0, 0, { }, {ok}
175407, 2025/10/08 13:30:00, 0, 0, 0, { }, {ok}
175408, 2025/10/08 13:45:00, 0, 0, 0, { }, {ok}
175409, 2025/10/08 14:00:00, 0, 0, 0, { }, {ok}
175410, 2025/10/08 14:15:00, 0, 0, 0, { }, {ok}
175411, 2025/10/08 14:30:00, 0, 0, 0, { }, {ok}
175412, 2025/10/08 14:45:00, 0, 0, 0, { }, {ok}
175413, 2025/10/08 15:00:00, 0, 0, 0, { }, {ok}
175414, 2025/10/08 15:15:00, 0, 0, 0, { }, {ok}
175415, 2025/10/08 15:30:01, 0, 0, 0, { }, {ok}
175416, 2025/10/08 15:45:00, 0, 0, 0, { }, {ok}
175417, 2025/10/08 16:00:00, 0, 0, 0, { }, {ok}
175418, 2025/10/08 16:15:00, 0, 0, 0, { }, {ok}
175419, 2025/10/08 16:30:00, 0, 0, 0, { }, {ok}
175420, 2025/10/08 16:45:00, 0, 0, 0, { }, {ok}
175421, 2025/10/08 17:00:00, 0, 0, 0, { }, {ok}
175422, 2025/10/08 17:15:01, 0, 0, 0, { }, {ok}
175423, 2025/10/08 17:30:00, 0, 0, 0, { }, {ok}
175424, 2025/10/08 17:45:00, 0, 0, 0, { }, {ok}
175425, 2025/10/08 18:00:00, 0, 0, 0, { }, {ok}
175426, 2025/10/08 18:15:00, 0, 0, 0, { }, {ok}
175427, 2025/10/08 18:30:00, 0, 0, 0, { }, {ok}
175428, 2025/10/08 18:45:00, 0, 0, 0, { }, {ok}
175429, 2025/10/08 19:00:00, 0, 0, 0, { }, {ok}
175430, 2025/10/08 19:15:00, 0, 0, 0, { }, {ok}
175431, 2025/10/08 19:30:00, 0, 0, 0, { }, {ok}
175432, 2025/10/08 19:45:00, 0, 0, 0, { }, {ok}
175433, 2025/10/08 20:00:00, 0, 0, 0, { }, {ok}
175434, 2025/10/08 20:15:00, 0, 0, 0, { }, {ok}
175435, 2025/10/08 20:30:00, 0, 0, 0, { }, {ok}
175436, 2025/10/08 20:45:00, 0, 0, 0, { }, {ok}
175437, 2025/10/08 21:00:00, 0, 0, 0, { }, {ok}
175438, 2025/10/08 21:15:00, 0, 0, 0, { }, {ok}
175439, 2025/10/08 21:30:00, 0, 0, 0, { }, {ok}
175440, 2025/10/08 21:45:00, 0, 0, 0, { }, {ok}
175441, 2025/10/08 22:00:00, 0, 0, 0, { }, {ok}
175442, 2025/10/08 22:15:01, 0, 0, 0, { }, {ok}
175443, 2025/10/08 22:30:00, 0, 0, 0, { }, {ok}
175444, 2025/10/08 22:45:00, 0, 0, 0, { }, {ok}
175445, 2025/10/08 23:00:00, 0, 0, 0, { }, {ok}
175446, 2025/10/08 23:15:00, 0, 0, 0, { }, {ok}
175447, 2025/10/08 23:30:01, 0, 0, 0, { }, {ok}
175448, 2025/10/08 23:45:01, 0, 0, 0, { }, {ok}
175449, 2025/10/09 00:00:00, 0, 0, 0, { }, {ok}
175450, 2025/10/09 00:15:00, 0, 0, 0, { }, {ok}
175451, 2025/10/09 00:30:00, 0, 0, 0, { }, {ok}
175452, 2025/10/09 00:45:00, 0, 0, 0, { }, {ok}
175453, 2025/10/09 01:00:00, 0, 0, 0, { }, {ok}
175454, 2025/10/09 01:15:00, 0, 0, 0, { }, {ok}
175455, 2025/10/09 01:30:00, 0, 0, 0, { }, {ok}
175456, 2025/10/09 01:45:00, 0, 0, 0, { }, {ok}
175457, 2025/10/09 02:00:00, 0, 0, 0, { }, {ok}
175581, 2025/10/09 02:15:00, 0, 0, 0, { }, {ok}
175582, 2025/10/09 02:30:00, 0, 0, 0, { }, {ok}
175583, 2025/10/09 02:45:00, 0, 0, 0, { }, {ok}
175584, 2025/10/09 03:00:00, 0, 0, 0, { }, {ok}
175585, 2025/10/09 03:15:00, 0, 0, 0, { }, {ok}
175586, 2025/10/09 03:30:00, 0, 0, 0, { }, {ok}
175587, 2025/10/09 03:45:00, 0, 0, 0, { }, {ok}
175588, 2025/10/09 04:00:00, 0, 0, 0, { }, {ok}
175589, 2025/10/09 04:15:00, 0, 0, 0, { }, {ok}
175590, 2025/10/09 04:30:00, 0, 0, 0, { }, {ok}
175591, 2025/10/09 04:45:01, 0, 0, 0, { }, {ok}
175592, 2025/10/09 05:00:00, 0, 0, 0, { }, {ok}
175593, 2025/10/09 05:15:00, 0, 0, 0, { }, {ok}
175594, 2025/10/09 05:30:00, 0, 0, 0, { }, {ok}
175595, 2025/10/09 05:45:00, 0, 0, 0, { }, {ok}
175596, 2025/10/09 06:00:00, 0, 0, 0, { }, {ok}
175597, 2025/10/09 06:15:00, 0, 0, 0, { }, {ok}
175598, 2025/10/09 06:30:01, 0, 0, 0, { }, {ok}
175599, 2025/10/09 06:45:00, 0, 0, 0, { }, {ok}
175600, 2025/10/09 07:00:00, 0, 0, 0, { }, {ok}
175601, 2025/10/09 07:15:00, 0, 0, 0, { }, {ok}
175602, 2025/10/09 07:30:00, 0, 0, 0, { }, {ok}
175603, 2025/10/09 07:45:00, 0, 0, 0, { }, {ok}
175604, 2025/10/09 08:00:00, 0, 0, 0, { }, {ok}
175605, 2025/10/09 08:15:00, 0, 0, 0, { }, {ok}
175606, 2025/10/09 08:30:00, 0, 0, 0, { }, {ok}
175607, 2025/10/09 08:45:00, 0, 0, 0, { }, {ok}
175608, 2025/10/09 09:00:00, 0, 0, 0, { }, {ok}
175609, 2025/10/09 09:15:00, 0, 0, 0, { }, {ok}
175610, 2025/10/09 09:30:00, 0, 0, 0, { }, {ok}
175611, 2025/10/09 09:45:00, 0, 0, 0, { }, {ok}
175612, 2025/10/09 10:00:00, 0, 0, 0, { }, {ok}
175613, 2025/10/09 10:15:00, 0, 0, 0, { }, {ok}
175614, 2025/10/09 10:30:01, 0, 0, 0, { }, {ok}
175615, 2025/10/09 10:45:00, 0, 0, 0, { }, {ok}
175616, 2025/10/09 11:00:00, 0, 0, 0, { }, {ok}
175617, 2025/10/09 11:15:00, 0, 0, 0, { }, {ok}
175618, 2025/10/09 11:30:00, 0, 0, 0, { }, {ok}
175619, 2025/10/09 11:45:00, 0, 0, 0, { }, {ok}
175620, 2025/10/09 12:00:00, 0, 0, 0, { }, {ok}
175621, 2025/10/09 12:15:00, 0, 0, 0, { }, {ok}
175622, 2025/10/09 12:30:00, 0, 0, 0, { }, {ok}
175623, 2025/10/09 12:45:00, 0, 0, 0, { }, {ok}
175624, 2025/10/09 13:00:00, 0, 0, 0, { }, {ok}
175625, 2025/10/09 13:15:00, 0, 0, 0, { }, {ok}
175626, 2025/10/09 13:30:00, 0, 0, 0, { }, {ok}
175627, 2025/10/09 13:45:00, 0, 0, 0, { }, {ok}
175628, 2025/10/09 14:00:00, 0, 0, 0, { }, {ok}
175629, 2025/10/09 14:15:01, 0, 0, 0, { }, {ok}
175630, 2025/10/09 14:30:01, 0, 0, 0, { }, {ok}
175631, 2025/10/09 14:45:00, 0, 0, 0, { }, {ok}
175632, 2025/10/09 15:00:00, 0, 0, 0, { }, {ok}
175633, 2025/10/09 15:15:00, 0, 0, 0, { }, {ok}
175634, 2025/10/09 15:30:00, 0, 0, 0, { }, {ok}
175635, 2025/10/09 15:45:00, 0, 0, 0, { }, {ok}
175636, 2025/10/09 16:00:00, 0, 0, 0, { }, {ok}
175637, 2025/10/09 16:15:00, 0, 0, 0, { }, {ok}
175638, 2025/10/09 16:30:01, 0, 0, 0, { }, {ok}
175639, 2025/10/09 16:45:00, 0, 0, 0, { }, {ok}
175640, 2025/10/09 17:00:00, 0, 0, 0, { }, {ok}
175641, 2025/10/09 17:15:00, 0, 0, 0, { }, {ok}
175642, 2025/10/09 17:30:00, 0, 0, 0, { }, {ok}
175643, 2025/10/09 17:45:00, 0, 0, 0, { }, {ok}
175644, 2025/10/09 18:00:00, 0, 0, 0, { }, {ok}
175645, 2025/10/09 18:15:00, 0, 0, 0, { }, {ok}
175646, 2025/10/09 18:30:01, 0, 0, 0, { }, {ok}
175647, 2025/10/09 18:45:00, 0, 0, 0, { }, {ok}
175648, 2025/10/09 19:00:00, 0, 0, 0, { }, {ok}
175649, 2025/10/09 19:15:00, 0, 0, 0, { }, {ok}
175650, 2025/10/09 19:30:00, 0, 0, 0, { }, {ok}
175651, 2025/10/09 19:45:00, 0, 0, 0, { }, {ok}
175652, 2025/10/09 20:00:00, 0, 0, 0, { }, {ok}
175653, 2025/10/09 20:15:00, 0, 0, 0, { }, {ok}
175654, 2025/10/09 20:30:01, 0, 0, 0, { }, {ok}
175655, 2025/10/09 20:45:00, 0, 0, 0, { }, {ok}
175656, 2025/10/09 21:00:00, 0, 0, 0, { }, {ok}
175657, 2025/10/09 21:15:00, 0, 0, 0, { }, {ok}
175658, 2025/10/09 21:30:00, 0, 0, 0, { }, {ok}
175659, 2025/10/09 21:45:00, 0, 0, 0, { }, {ok}
175660, 2025/10/09 22:00:00, 0, 0, 0, { }, {ok}
175661, 2025/10/09 22:15:00, 0, 0, 0, { }, {ok}
175662, 2025/10/09 22:30:00, 0, 0, 0, { }, {ok}
175663, 2025/10/09 22:45:00, 0, 0, 0, { }, {ok}
175664, 2025/10/09 23:00:00, 0, 0, 0, { }, {ok}
175665, 2025/10/09 23:15:00, 0, 0, 0, { }, {ok}
175666, 2025/10/09 23:30:00, 0, 0, 0, { }, {ok}
175667, 2025/10/09 23:45:00, 0, 0, 0, { }, {ok}
175668, 2025/10/10 00:00:00, 0, 0, 0, { }, {ok}
175669, 2025/10/10 00:15:00, 0, 0, 0, { }, {ok}
175670, 2025/10/10 00:30:01, 0, 0, 0, { }, {ok}
175671, 2025/10/10 00:45:00, 0, 0, 0, { }, {ok}
175672, 2025/10/10 01:00:00, 0, 0, 0, { }, {ok}
175673, 2025/10/10 01:15:00, 0, 0, 0, { }, {ok}
175674, 2025/10/10 01:30:00, 0, 0, 0, { }, {ok}
175675, 2025/10/10 01:45:00, 0, 0, 0, { }, {ok}
175801, 2025/10/10 02:00:00, 0, 0, 0, { }, {ok}
175802, 2025/10/10 02:15:00, 0, 0, 0, { }, {ok}
175803, 2025/10/10 02:30:00, 0, 0, 0, { }, {ok}
175804, 2025/10/10 02:45:00, 0, 0, 0, { }, {ok}
175805, 2025/10/10 03:00:00, 0, 0, 0, { }, {ok}
175806, 2025/10/10 03:15:00, 0, 0, 0, { }, {ok}
175807, 2025/10/10 03:30:00, 0, 0, 0, { }, {ok}
175808, 2025/10/10 03:45:00, 0, 0, 0, { }, {ok}
175809, 2025/10/10 04:00:00, 0, 0, 0, { }, {ok}
175810, 2025/10/10 04:15:00, 0, 0, 0, { }, {ok}
175811, 2025/10/10 04:30:00, 0, 0, 0, { }, {ok}
175812, 2025/10/10 04:45:00, 0, 0, 0, { }, {ok}
175813, 2025/10/10 05:00:01, 0, 0, 0, { }, {ok}
175814, 2025/10/10 05:15:00, 0, 0, 0, { }, {ok}
175815, 2025/10/10 05:30:00, 0, 0, 0, { }, {ok}
175816, 2025/10/10 05:45:00, 0, 0, 0, { }, {ok}
175817, 2025/10/10 06:00:00, 0, 0, 0, { }, {ok}
175818, 2025/10/10 06:15:00, 0, 0, 0, { }, {ok}
175819, 2025/10/10 06:30:00, 0, 0, 0, { }, {ok}
175820, 2025/10/10 06:45:00, 0, 0, 0, { }, {ok}
175821, 2025/10/10 07:00:00, 0, 0, 0, { }, {ok}
175822, 2025/10/10 07:15:00, 0, 0, 0, { }, {ok}
175823, 2025/10/10 07:30:00, 0, 0, 0, { }, {ok}
175824, 2025/10/10 07:45:00, 0, 0, 0, { }, {ok}
175825, 2025/10/10 08:00:00, 0, 0, 0, { }, {ok}
175826, 2025/10/10 08:15:00, 0, 0, 0, { }, {ok}
175827, 2025/10/10 08:30:00, 0, 0, 0, { }, {ok}
175828, 2025/10/10 08:45:00, 0, 0, 0, { }, {ok}
175829, 2025/10/10 09:00:00, 0, 0, 0, { }, {ok}
175830, 2025/10/10 09:15:00, 0, 0, 0, { }, {ok}
175831, 2025/10/10 09:30:00, 0, 0, 0, { }, {ok}
175832, 2025/10/10 09:45:00, 0, 0, 0, { }, {ok}
175833, 2025/10/10 10:00:00, 0, 0, 0, { }, {ok}
175834, 2025/10/10 10:15:00, 0, 0, 0, { }, {ok}
175835, 2025/10/10 10:30:00, 0, 0, 0, { }, {ok}
175836, 2025/10/10 10:45:00, 0, 0, 0, { }, {ok}
175837, 2025/10/10 11:00:00, 0, 0, 0, { }, {ok}
175838, 2025/10/10 11:15:00, 0, 0, 0, { }, {ok}
175839, 2025/10/10 11:30:00, 0, 0, 0, { }, {ok}
175840, 2025/10/10 11:45:01, 0, 0, 0, { }, {ok}
175841, 2025/10/10 12:00:00, 0, 0, 0, { }, {ok}
175842, 2025/10/10 12:15:00, 0, 0, 0, { }, {ok}
175843, 2025/10/10 12:30:01, 0, 0, 0, { }, {ok}
175844, 2025/10/10 12:45:00, 0, 0, 0, { }, {ok}
175845, 2025/10/10 13:00:00, 0, 0, 0, { }, {ok}
175846, 2025/10/10 13:15:00, 0, 0, 0, { }, {ok}
175847, 2025/10/10 13:30:00, 0, 0, 0, { }, {ok}
175848, 2025/10/10 13:45:00, 0, 0, 0, { }, {ok}
175849, 2025/10/10 14:00:00, 0, 0, 0, { }, {ok}
175850, 2025/10/10 14:15:00, 0, 0, 0, { }, {ok}
175851, 2025/10/10 14:30:00, 0, 0, 0, { }, {ok}
175852, 2025/10/10 14:45:00, 0, 0, 0, { }, {ok}
175853, 2025/10/10 15:00:00, 0, 0, 0, { }, {ok}
175854, 2025/10/10 15:15:00, 0, 0, 0, { }, {ok}
175855, 2025/10/10 15:30:00, 0, 0, 0, { }, {ok}
175856, 2025/10/10 15:45:00, 0, 0, 0, { }, {ok}
175857, 2025/10/10 16:00:00, 0, 0, 0, { }, {ok}
175858, 2025/10/10 16:15:00, 0, 0, 0, { }, {ok}
175859, 2025/10/10 16:30:00, 0, 0, 0, { }, {ok}
175860, 2025/10/10 16:45:00, 0, 0, 0, { }, {ok}
175861, 2025/10/10 17:00:00, 0, 0, 0, { }, {ok}
175862, 2025/10/10 17:15:00, 0, 0, 0, { }, {ok}
175863, 2025/10/10 17:30:00, 0, 0, 0, { }, {ok}
175864, 2025/10/10 17:45:00, 0, 0, 0, { }, {ok}
175865, 2025/10/10 18:00:00, 0, 0, 0, { }, {ok}
175866, 2025/10/10 18:15:00, 0, 0, 0, { }, {ok}
175867, 2025/10/10 18:30:01, 0, 0, 0, { }, {ok}
175868, 2025/10/10 18:45:00, 0, 0, 0, { }, {ok}
175869, 2025/10/10 19:00:00, 0, 0, 0, { }, {ok}
175870, 2025/10/10 19:15:00, 0, 0, 0, { }, {ok}
175871, 2025/10/10 19:30:00, 0, 0, 0, { }, {ok}
175872, 2025/10/10 19:45:00, 0, 0, 0, { }, {ok}
175873, 2025/10/10 20:00:00, 0, 0, 0, { }, {ok}
175874, 2025/10/10 20:15:00, 0, 0, 0, { }, {ok}
175875, 2025/10/10 20:30:00, 0, 0, 0, { }, {ok}
175876, 2025/10/10 20:45:00, 0, 0, 0, { }, {ok}
175877, 2025/10/10 21:00:00, 0, 0, 0, { }, {ok}
175878, 2025/10/10 21:15:00, 0, 0, 0, { }, {ok}
175879, 2025/10/10 21:30:00, 0, 0, 0, { }, {ok}
175880, 2025/10/10 21:45:00, 0, 0, 0, { }, {ok}
175881, 2025/10/10 22:00:00, 0, 0, 0, { }, {ok}
175882, 2025/10/10 22:15:00, 0, 0, 0, { }, {ok}
175883, 2025/10/10 22:30:00, 0, 0, 0, { }, {ok}
175884, 2025/10/10 22:45:00, 0, 0, 0, { }, {ok}
175885, 2025/10/10 23:00:01, 0, 0, 0, { }, {ok}
175886, 2025/10/10 23:15:00, 0, 0, 0, { }, {ok}
175887, 2025/10/10 23:30:00, 0, 0, 0, { }, {ok}
175888, 2025/10/10 23:45:00, 0, 0, 0, { }, {ok}
175889, 2025/10/11 00:00:00, 0, 0, 0, { }, {ok}
175890, 2025/10/11 00:15:00, 0, 0, 0, { }, {ok}
175891, 2025/10/11 00:30:00, 0, 0, 0, { }, {ok}
175892, 2025/10/11 00:45:00, 0, 0, 0, { }, {ok}
175893, 2025/10/11 01:00:00, 0, 0, 0, { }, {ok}
175894, 2025/10/11 01:15:00, 0, 0, 0, { }, {ok}
175895, 2025/10/11 01:30:00, 0, 0, 0, { }, {ok}
175896, 2025/10/11 01:45:00, 0, 0, 0, { }, {ok}
175897, 2025/10/11 02:00:00, 0, 0, 0, { }, {ok}
176021, 2025/10/11 02:15:00, 0, 0, 0, { }, {ok}
176022, 2025/10/11 02:30:01, 0, 0, 0, { }, {ok}
176023, 2025/10/11 02:45:01, 0, 0, 0, { }, {ok}
176024, 2025/10/11 03:00:00, 0, 0, 0, { }, {ok}
176025, 2025/10/11 03:15:00, 0, 0, 0, { }, {ok}
176026, 2025/10/11 03:30:00, 0, 0, 0, { }, {ok}
176027, 2025/10/11 03:45:00, 0, 0, 0, { }, {ok}
176028, 2025/10/11 04:00:00, 0, 0, 0, { }, {ok}
176029, 2025/10/11 04:15:00, 0, 0, 0, { }, {ok}
176030, 2025/10/11 04:30:00, 0, 0, 0, { }, {ok}
176031, 2025/10/11 04:45:00, 0, 0, 0, { }, {ok}
176032, 2025/10/11 05:00:00, 0, 0, 0, { }, {ok}
176033, 2025/10/11 05:15:00, 0, 0, 0, { }, {ok}
176034, 2025/10/11 05:30:00, 0, 0, 0, { }, {ok}
176035, 2025/10/11 05:45:01, 0, 0, 0, { }, {ok}
176036, 2025/10/11 06:00:00, 0, 0, 0, { }, {ok}
176037, 2025/10/11 06:15:00, 0, 0, 0, { }, {ok}
176038, 2025/10/11 06:30:00, 0, 0, 0, { }, {ok}
176039, 2025/10/11 06:45:00, 0, 0, 0, { }, {ok}
176040, 2025/10/11 07:00:00, 0, 0, 0, { }, {ok}
176041, 2025/10/11 07:15:01, 0, 0, 0, { }, {ok}
176042, 2025/10/11 07:30:00, 0, 0, 0, { }, {ok}
176043, 2025/10/11 07:45:00, 0, 0, 0, { }, {ok}
176044, 2025/10/11 08:00:00, 0, 0, 0, { }, {ok}
176045, 2025/10/11 08:15:00, 0, 0, 0, { }, {ok}
176046, 2025/10/11 08:30:00, 0, 0, 0, { }, {ok}
176047, 2025/10/11 08:45:00, 0, 0, 0, { }, {ok}
176048, 2025/10/11 09:00:00, 0, 0, 0, { }, {ok}
176049, 2025/10/11 09:15:00, 0, 0, 0, { }, {ok}
176050, 2025/10/11 09:30:00, 0, 0, 0, { }, {ok}
176051, 2025/10/11 09:45:00, 0, 0, 0, { }, {ok}
176052, 2025/10/11 10:00:00, 0, 0, 0, { }, {ok}
176053, 2025/10/11 10:15:00, 0, 0, 0, { }, {ok}
176054, 2025/10/11 10:30:00, 0, 0, 0, { }, {ok}
176055, 2025/10/11 10:45:00, 0, 0, 0, { }, {ok}
176056, 2025/10/11 11:00:00, 0, 0, 0, { }, {ok}
176057, 2025/10/11 11:15:00, 0, 0, 0, { }, {ok}
176058, 2025/10/11 11:30:00, 0, 0, 0, { }, {ok}
176059, 2025/10/11 11:45:00, 0, 0, 0, { }, {ok}
176060, 2025/10/11 12:00:00, 0, 0, 0, { }, {ok}
176061, 2025/10/11 12:15:00, 0, 0, 0, { }, {ok}
