units=u:percent;%;;;
176062, 2025/10/11 12:30:00, 0, 0, 0, { }, {ok}
176063, 2025/10/11 12:45:01, 0, 0, 0, { }, {ok}
176064, 2025/10/11 13:00:00, 0, 0, 0, { }, {ok}
176065, 2025/10/11 13:15:00, 0, 0, 0, { }, {ok}
176066, 2025/10/11 13:30:00, 0, 0, 0, { }, {ok}
176067, 2025/10/11 13:45:00, 0, 0, 0, { }, {ok}
176068, 2025/10/11 14:00:00, 0, 0, 0, { }, {ok}
176069, 2025/10/11 14:15:00, 0, 0, 0, { }, {ok}
176070, 2025/10/11 14:30:00, 0, 0, 0, { }, {ok}
176071, 2025/10/11 14:45:01, 0, 0, 0, { }, {ok}
176072, 2025/10/11 15:00:00, 0, 0, 0, { }, {ok}
176073, 2025/10/11 15:15:00, 0, 0, 0, { }, {ok}
176074, 2025/10/11 15:30:00, 0, 0, 0, { }, {ok}
176075, 2025/10/11 15:45:01, 0, 0, 0, { }, {ok}
176076, 2025/10/11 16:00:00, 0, 0, 0, { }, {ok}
176077, 2025/10/11 16:15:00, 0, 0, 0, { }, {ok}
176078, 2025/10/11 16:30:00, 0, 0, 0, { }, {ok}
176079, 2025/10/11 16:45:00, 0, 0, 0, { }, {ok}
176080, 2025/10/11 17:00:00, 0, 0, 0, { }, {ok}
176081, 2025/10/11 17:15:00, 0, 0, 0, { }, {ok}
176082, 2025/10/11 17:30:00, 0, 0, 0, { }, {ok}
176083, 2025/10/11 17:45:00, 0, 0, 0, { }, {ok}
176084, 2025/10/11 18:00:00, 0, 0, 0, { }, {ok}
176085, 2025/10/11 18:15:00, 0, 0, 0, { }, {ok}
176086, 2025/10/11 18:30:00, 0, 0, 0, { }, {ok}
176087, 2025/10/11 18:45:00, 0, 0, 0, { }, {ok}
176088, 2025/10/11 19:00:00, 0, 0, 0, { }, {ok}
176089, 2025/10/11 19:15:00, 0, 0, 0, { }, {ok}
176090, 2025/10/11 19:30:00, 0, 0, 0, { }, {ok}
176091, 2025/10/11 19:45:00, 0, 0, 0, { }, {ok}
176092, 2025/10/11 20:00:00, 0, 0, 0, { }, {ok}
176093, 2025/10/11 20:15:00, 0, 0, 0, { }, {ok}
176094, 2025/10/11 20:30:00, 0, 0, 0, { }, {ok}
176095, 2025/10/11 20:45:00, 0, 0, 0, { }, {ok}
176096, 2025/10/11 21:00:01, 0, 0, 0, { }, {ok}
176097, 2025/10/11 21:15:00, 0, 0, 0, { }, {ok}
176098, 2025/10/11 21:30:00, 0, 0, 0, { }, {ok}
176099, 2025/10/11 21:45:00, 0, 0, 0, { }, {ok}
176100, 2025/10/11 22:00:00, 0, 0, 0, { }, {ok}
176101, 2025/10/11 22:15:00, 0, 0, 0, { }, {ok}
176102, 2025/10/11 22:30:00, 0, 0, 0, { }, {ok}
176103, 2025/10/11 22:45:00, 0, 0, 0, { }, {ok}
176104, 2025/10/11 23:00:00, 0, 0, 0, { }, {ok}
176105, 2025/10/11 23:15:00, 0, 0, 0, { }, {ok}
176106, 2025/10/11 23:30:00, 0, 0, 0, { }, {ok}
176107, 2025/10/11 23:45:00, 0, 0, 0, { }, {ok}
176108, 2025/10/12 00:00:00, 0, 0, 0, { }, {ok}
176109, 2025/10/12 00:15:00, 0, 0, 0, { }, {ok}
176110, 2025/10/12 00:30:01, 0, 0, 0, { }, {ok}
176111, 2025/10/12 00:45:00, 0, 0, 0, { }, {ok}
176112, 2025/10/12 01:00:00, 0, 0, 0, { }, {ok}
176113, 2025/10/12 01:15:00, 0, 0, 0, { }, {ok}
176114, 2025/10/12 01:30:00, 0, 0, 0, { }, {ok}
176115, 2025/10/12 01:45:01, 0, 0, 0, { }, {ok}
176241, 2025/10/12 02:00:00, 0, 0, 0, { }, {ok}
176242, 2025/10/12 02:15:00, 0, 0, 0, { }, {ok}
176243, 2025/10/12 02:30:00, 0, 0, 0, { }, {ok}
176244, 2025/10/12 02:45:00, 0, 0, 0, { }, {ok}
176245, 2025/10/12 03:00:00, 0, 0, 0, { }, {ok}
176246, 2025/10/12 03:15:00, 0, 0, 0, { }, {ok}
176247, 2025/10/12 03:30:00, 0, 0, 0, { }, {ok}
176248, 2025/10/12 03:45:00, 0, 0, 0, { }, {ok}
176249, 2025/10/12 04:00:00, 0, 0, 0, { }, {ok}
176250, 2025/10/12 04:15:00, 0, 0, 0, { }, {ok}
176251, 2025/10/12 04:30:00, 0, 0, 0, { }, {ok}
176252, 2025/10/12 04:45:00, 0, 0, 0, { }, {ok}
176253, 2025/10/12 05:00:00, 0, 0, 0, { }, {ok}
176254, 2025/10/12 05:15:00, 0, 0, 0, { }, {ok}
176255, 2025/10/12 05:30:00, 0, 0, 0, { }, {ok}
176256, 2025/10/12 05:45:00, 0, 0, 0, { }, {ok}
176257, 2025/10/12 06:00:00, 0, 0, 0, { }, {ok}
176258, 2025/10/12 06:15:00, 0, 0, 0, { }, {ok}
176259, 2025/10/12 06:30:00, 0, 0, 0, { }, {ok}
176260, 2025/10/12 06:45:00, 0, 0, 0, { }, {ok}
176261, 2025/10/12 07:00:00, 0, 0, 0, { }, {ok}
176262, 2025/10/12 07:15:00, 0, 0, 0, { }, {ok}
176263, 2025/10/12 07:30:00, 0, 0, 0, { }, {ok}
176264, 2025/10/12 07:45:00, 0, 0, 0, { }, {ok}
176265, 2025/10/12 08:00:00, 0, 0, 0, { }, {ok}
176266, 2025/10/12 08:15:00, 0, 0, 0, { }, {ok}
176267, 2025/10/12 08:30:01, 0, 0, 0, { }, {ok}
176268, 2025/10/12 08:45:00, 0, 0, 0, { }, {ok}
176269, 2025/10/12 09:00:00, 0, 0, 0, { }, {ok}
176270, 2025/10/12 09:15:00, 0, 0, 0, { }, {ok}
176271, 2025/10/12 09:30:00, 0, 0, 0, { }, {ok}
176272, 2025/10/12 09:45:00, 0, 0, 0, { }, {ok}
176273, 2025/10/12 10:00:00, 0, 0, 0, { }, {ok}
176274, 2025/10/12 10:15:00, 0, 0, 0, { }, {ok}
176275, 2025/10/12 10:30:00, 0, 0, 0, { }, {ok}
176276, 2025/10/12 10:45:01, 0, 0, 0, { }, {ok}
176277, 2025/10/12 11:00:00, 0, 0, 0, { }, {ok}
176278, 2025/10/12 11:15:00, 0, 0, 0, { }, {ok}
176279, 2025/10/12 11:30:00, 0, 0, 0, { }, {ok}
176280, 2025/10/12 11:45:00, 0, 0, 0, { }, {ok}
176281, 2025/10/12 12:00:00, 0, 0, 0, { }, {ok}
176282, 2025/10/12 12:15:00, 0, 0, 0, { }, {ok}
176283, 2025/10/12 12:30:00, 0, 0, 0, { }, {ok}
176284, 2025/10/12 12:45:00, 0, 0, 0, { }, {ok}
176285, 2025/10/12 13:00:00, 0, 0, 0, { }, {ok}
176286, 2025/10/12 13:15:00, 0, 0, 0, { }, {ok}
176287, 2025/10/12 13:30:00, 0, 0, 0, { }, {ok}
176288, 2025/10/12 13:45:00, 0, 0, 0, { }, {ok}
176289, 2025/10/12 14:00:00, 0, 0, 0, { }, {ok}
176290, 2025/10/12 14:15:00, 0, 0, 0, { }, {ok}
176291, 2025/10/12 14:30:00, 0, 0, 0, { }, {ok}
176292, 2025/10/12 14:45:00, 0, 0, 0, { }, {ok}
176293, 2025/10/12 15:00:00, 0, 0, 0, { }, {ok}
176294, 2025/10/12 15:15:00, 0, 0, 0, { }, {ok}
176295, 2025/10/12 15:30:00, 0, 0, 0, { }, {ok}
176296, 2025/10/12 15:45:00, 0, 0, 0, { }, {ok}
176297, 2025/10/12 16:00:00, 0, 0, 0, { }, {ok}
176298, 2025/10/12 16:15:00, 0, 0, 0, { }, {ok}
176299, 2025/10/12 16:30:00, 0, 0, 0, { }, {ok}
176300, 2025/10/12 16:45:00, 0, 0, 0, { }, {ok}
176301, 2025/10/12 17:00:00, 0, 0, 0, { }, {ok}
176302, 2025/10/12 17:15:00, 0, 0, 0, { }, {ok}
176303, 2025/10/12 17:30:00, 0, 0, 0, { }, {ok}
176304, 2025/10/12 17:45:00, 0, 0, 0, { }, {ok}
176305, 2025/10/12 18:00:00, 0, 0, 0, { }, {ok}
176306, 2025/10/12 18:15:01, 0, 0, 0, { }, {ok}
176307, 2025/10/12 18:30:00, 0, 0, 0, { }, {ok}
176308, 2025/10/12 18:45:00, 0, 0, 0, { }, {ok}
176309, 2025/10/12 19:00:00, 0, 0, 0, { }, {ok}
176310, 2025/10/12 19:15:00, 0, 0, 0, { }, {ok}
176311, 2025/10/12 19:30:00, 0, 0, 0, { }, {ok}
176312, 2025/10/12 19:45:00, 0, 0, 0, { }, {ok}
176313, 2025/10/12 20:00:00, 0, 0, 0, { }, {ok}
176314, 2025/10/12 20:15:00, 0, 0, 0, { }, {ok}
176315, 2025/10/12 20:30:00, 0, 0, 0, { }, {ok}
176316, 2025/10/12 20:45:00, 0, 0, 0, { }, {ok}
176317, 2025/10/12 21:00:00, 0, 0, 0, { }, {ok}
176318, 2025/10/12 21:15:00, 0, 0, 0, { }, {ok}
176319, 2025/10/12 21:30:01, 0, 0, 0, { }, {ok}
176320, 2025/10/12 21:45:00, 0, 0, 0, { }, {ok}
176321, 2025/10/12 22:00:00, 0, 0, 0, { }, {ok}
176322, 2025/10/12 22:15:01, 0, 0, 0, { }, {ok}
176323, 2025/10/12 22:30:00, 0, 0, 0, { }, {ok}
176324, 2025/10/12 22:45:00, 0, 0, 0, { }, {ok}
176325, 2025/10/12 23:00:00, 0, 0, 0, { }, {ok}
176326, 2025/10/12 23:15:01, 0, 0, 0, { }, {ok}
176327, 2025/10/12 23:30:00, 0, 0, 0, { }, {ok}
176328, 2025/10/12 23:45:00, 0, 0, 0, { }, {ok}
176329, 2025/10/13 00:00:00, 0, 0, 0, { }, {ok}
176330, 2025/10/13 00:15:00, 0, 0, 0, { }, {ok}
176331, 2025/10/13 00:30:00, 0, 0, 0, { }, {ok}
176332, 2025/10/13 00:45:00, 0, 0, 0, { }, {ok}
176333, 2025/10/13 01:00:00, 0, 0, 0, { }, {ok}
176334, 2025/10/13 01:15:00, 0, 0, 0, { }, {ok}
176335, 2025/10/13 01:30:00, 0, 0, 0, { }, {ok}
176336, 2025/10/13 01:45:00, 0, 0, 0, { }, {ok}
176337, 2025/10/13 02:00:00, 0, 0, 0, { }, {ok}
176461, 2025/10/13 02:15:00, 0, 0, 0, { }, {ok}
176462, 2025/10/13 02:30:01, 0, 0, 0, { }, {ok}
176463, 2025/10/13 02:45:00, 0, 0, 0, { }, {ok}
176464, 2025/10/13 03:00:00, 0, 0, 0, { }, {ok}
176465, 2025/10/13 03:15:00, 0, 0, 0, { }, {ok}
176466, 2025/10/13 03:30:00, 0, 0, 0, { }, {ok}
176467, 2025/10/13 03:45:00, 0, 0, 0, { }, {ok}
176468, 2025/10/13 04:00:00, 0, 0, 0, { }, {ok}
176469, 2025/10/13 04:15:00, 0, 0, 0, { }, {ok}
176470, 2025/10/13 04:30:01, 0, 0, 0, { }, {ok}
176471, 2025/10/13 04:45:00, 0, 0, 0, { }, {ok}
176472, 2025/10/13 05:00:00, 0, 0, 0, { }, {ok}
176473, 2025/10/13 05:15:00, 0, 0, 0, { }, {ok}
176474, 2025/10/13 05:30:00, 0, 0, 0, { }, {ok}
176475, 2025/10/13 05:45:00, 0, 0, 0, { }, {ok}
176476, 2025/10/13 06:00:00, 0, 0, 0, { }, {ok}
176477, 2025/10/13 06:15:00, 0, 0, 0, { }, {ok}
176478, 2025/10/13 06:30:00, 0, 0, 0, { }, {ok}
176479, 2025/10/13 06:45:00, 0, 0, 0, { }, {ok}
176480, 2025/10/13 07:00:00, 0, 0, 0, { }, {ok}
176481, 2025/10/13 07:15:00, 0, 0, 0, { }, {ok}
176482, 2025/10/13 07:30:00, 0, 0, 0, { }, {ok}
176483, 2025/10/13 07:45:00, 0, 0, 0, { }, {ok}
176484, 2025/10/13 08:00:00, 0, 0, 0, { }, {ok}
176485, 2025/10/13 08:15:00, 0, 0, 0, { }, {ok}
176486, 2025/10/13 08:30:00, 0, 0, 0, { }, {ok}
176487, 2025/10/13 08:45:00, 0, 0, 0, { }, {ok}
176488, 2025/10/13 09:00:00, 0, 0, 0, { }, {ok}
176489, 2025/10/13 09:15:00, 0, 0, 0, { }, {ok}
176490, 2025/10/13 09:30:00, 0, 0, 0, { }, {ok}
176491, 2025/10/13 09:45:00, 0, 0, 0, { }, {ok}
176492, 2025/10/13 10:00:01, 0, 0, 0, { }, {ok}
176493, 2025/10/13 10:15:00, 0, 0, 0, { }, {ok}
176494, 2025/10/13 10:30:00, 0, 0, 0, { }, {ok}
176495, 2025/10/13 10:45:00, 0, 0, 0, { }, {ok}
176496, 2025/10/13 11:00:00, 0, 0, 0, { }, {ok}
176497, 2025/10/13 11:15:00, 0, 0, 0, { }, {ok}
176498, 2025/10/13 11:30:00, 0, 0, 0, { }, {ok}
176499, 2025/10/13 11:45:00, 0, 0, 0, { }, {ok}
176500, 2025/10/13 12:00:01, 0, 0, 0, { }, {ok}
176501, 2025/10/13 12:15:00, 0, 0, 0, { }, {ok}
176502, 2025/10/13 12:30:00, 0, 0, 0, { }, {ok}
176503, 2025/10/13 12:45:00, 0, 0, 0, { }, {ok}
176504, 2025/10/13 13:00:00, 0, 0, 0, { }, {ok}
176505, 2025/10/13 13:15:00, 0, 0, 0, { }, {ok}
176506, 2025/10/13 13:30:00, 0, 0, 0, { }, {ok}
176507, 2025/10/13 13:45:00, 0, 0, 0, { }, {ok}
176508, 2025/10/13 14:00:00, 0, 0, 0, { }, {ok}
176509, 2025/10/13 14:15:00, 0, 0, 0, { }, {ok}
176510, 2025/10/13 14:30:00, 0, 0, 0, { }, {ok}
176511, 2025/10/13 14:45:00, 0, 0, 0, { }, {ok}
176512, 2025/10/13 15:00:00, 0, 0, 0, { }, {ok}
176513, 2025/10/13 15:15:00, 0, 0, 0, { }, {ok}
176514, 2025/10/13 15:30:00, 0, 0, 0, { }, {ok}
176515, 2025/10/13 15:45:00, 0, 0, 0, { }, {ok}
176516, 2025/10/13 16:00:01, 0, 0, 0, { }, {ok}
176517, 2025/10/13 16:15:00, 0, 0, 0, { }, {ok}
176518, 2025/10/13 16:30:00, 0, 0, 0, { }, {ok}
176519, 2025/10/13 16:45:00, 0, 0, 0, { }, {ok}
176520, 2025/10/13 17:00:01, 0, 0, 0, { }, {ok}
176521, 2025/10/13 17:15:00, 0, 0, 0, { }, {ok}
176522, 2025/10/13 17:30:00, 0, 0, 0, { }, {ok}
176523, 2025/10/13 17:45:01, 0, 0, 0, { }, {ok}
176524, 2025/10/13 18:00:00, 0, 0, 0, { }, {ok}
176525, 2025/10/13 18:15:00, 0, 0, 0, { }, {ok}
176526, 2025/10/13 18:30:01, 0, 0, 0, { }, {ok}
176527, 2025/10/13 18:45:00, 0, 0, 0, { }, {ok}
176528, 2025/10/13 19:00:01, 0, 0, 0, { }, {ok}
176529, 2025/10/13 19:15:00, 0, 0, 0, { }, {ok}
176530, 2025/10/13 19:30:01, 0, 0, 0, { }, {ok}
176531, 2025/10/13 19:45:00, 0, 0, 0, { }, {ok}
176532, 2025/10/13 20:00:00, 0, 0, 0, { }, {ok}
176533, 2025/10/13 20:15:00, 0, 0, 0, { }, {ok}
176534, 2025/10/13 20:30:00, 0, 0, 0, { }, {ok}
176535, 2025/10/13 20:45:00, 0, 0, 0, { }, {ok}
176536, 2025/10/13 21:00:01, 0, 0, 0, { }, {ok}
176537, 2025/10/13 21:15:00, 0, 0, 0, { }, {ok}
176538, 2025/10/13 21:30:00, 0, 0, 0, { }, {ok}
176539, 2025/10/13 21:45:00, 0, 0, 0, { }, {ok}
176540, 2025/10/13 22:00:01, 0, 0, 0, { }, {ok}
176541, 2025/10/13 22:15:00, 0, 0, 0, { }, {ok}
176542, 2025/10/13 22:30:00, 0, 0, 0, { }, {ok}
176543, 2025/10/13 22:45:00, 0, 0, 0, { }, {ok}
176544, 2025/10/13 23:00:00, 0, 0, 0, { }, {ok}
176545, 2025/10/13 23:15:00, 0, 0, 0, { }, {ok}
176546, 2025/10/13 23:30:00, 0, 0, 0, { }, {ok}
176547, 2025/10/13 23:45:00, 0, 0, 0, { }, {ok}
176548, 2025/10/14 00:00:00, 0, 0, 0, { }, {ok}
176549, 2025/10/14 00:15:00, 0, 0, 0, { }, {ok}
176550, 2025/10/14 00:30:01, 0, 0, 0, { }, {ok}
176551, 2025/10/14 00:45:00, 0, 0, 0, { }, {ok}
176552, 2025/10/14 01:00:00, 0, 0, 0, { }, {ok}
176553, 2025/10/14 01:15:00, 0, 0, 0, { }, {ok}
176554, 2025/10/14 01:30:00, 0, 0, 0, { }, {ok}
176555, 2025/10/14 01:45:01, 0, 0, 0, { }, {ok}
176681, 2025/10/14 02:00:00, 0, 0, 0, { }, {ok}
176682, 2025/10/14 02:15:00, 0, 0, 0, { }, {ok}
176683, 2025/10/14 02:30:00, 0, 0, 0, { }, {ok}
176684, 2025/10/14 02:45:00, 0, 0, 0, { }, {ok}
176685, 2025/10/14 03:00:00, 0, 0, 0, { }, {ok}
176686, 2025/10/14 03:15:00, 0, 0, 0, { }, {ok}
176687, 2025/10/14 03:30:00, 0, 0, 0, { }, {ok}
176688, 2025/10/14 03:45:00, 0, 0, 0, { }, {ok}
176689, 2025/10/14 04:00:01, 0, 0, 0, { }, {ok}
176690, 2025/10/14 04:15:00, 0, 0, 0, { }, {ok}
176691, 2025/10/14 04:30:00, 0, 0, 0, { }, {ok}
176692, 2025/10/14 04:45:00, 0, 0, 0, { }, {ok}
176693, 2025/10/14 05:00:00, 0, 0, 0, { }, {ok}
176694, 2025/10/14 05:15:00, 0, 0, 0, { }, {ok}
176695, 2025/10/14 05:30:00, 0, 0, 0, { }, {ok}
176696, 2025/10/14 05:45:00, 0, 0, 0, { }, {ok}
176697, 2025/10/14 06:00:01, 0, 0, 0, { }, {ok}
176698, 2025/10/14 06:15:00, 0, 0, 0, { }, {ok}
176699, 2025/10/14 06:30:00, 0, 0, 0, { }, {ok}
176700, 2025/10/14 06:45:00, 0, 0, 0, { }, {ok}
176701, 2025/10/14 07:00:00, 0, 0, 0, { }, {ok}
176702, 2025/10/14 07:15:01, 0, 0, 0, { }, {ok}
176703, 2025/10/14 07:30:00, 0, 0, 0, { }, {ok}
176704, 2025/10/14 07:45:00, 0, 0, 0, { }, {ok}
176705, 2025/10/14 08:00:01, 0, 0, 0, { }, {ok}
176706, 2025/10/14 08:15:00, 0, 0, 0, { }, {ok}
176707, 2025/10/14 08:30:00, 0, 0, 0, { }, {ok}
176708, 2025/10/14 08:45:00, 0, 0, 0, { }, {ok}
176709, 2025/10/14 09:00:00, 0, 0, 0, { }, {ok}
176710, 2025/10/14 09:15:00, 0, 0, 0, { }, {ok}
176711, 2025/10/14 09:30:01, 0, 0, 0, { }, {ok}
176712, 2025/10/14 09:45:00, 0, 0, 0, { }, {ok}
176713, 2025/10/14 10:00:00, 0, 0, 0, { }, {ok}
176714, 2025/10/14 10:15:00, 0, 0, 0, { }, {ok}
176715, 2025/10/14 10:30:00, 0, 0, 0, { }, {ok}
176716, 2025/10/14 10:45:00, 0, 0, 0, { }, {ok}
176717, 2025/10/14 11:00:00, 0, 0, 0, { }, {ok}
176718, 2025/10/14 11:15:00, 0, 0, 0, { }, {ok}
176719, 2025/10/14 11:30:00, 0, 0, 0, { }, {ok}
176720, 2025/10/14 11:45:00, 0, 0, 0, { }, {ok}
176721, 2025/10/14 12:00:00, 0, 0, 0, { }, {ok}
176722, 2025/10/14 12:15:00, 0, 0, 0, { }, {ok}
176723, 2025/10/14 12:30:00, 0, 0, 0, { }, {ok}
176724, 2025/10/14 12:45:01, 0, 0, 0, { }, {ok}
176725, 2025/10/14 13:00:00, 0, 0, 0, { }, {ok}
176726, 2025/10/14 13:15:00, 0, 0, 0, { }, {ok}
176727, 2025/10/14 13:30:00, 0, 0, 0, { }, {ok}
176728, 2025/10/14 13:45:00, 0, 0, 0, { }, {ok}
176729, 2025/10/14 14:00:00, 0, 0, 0, { }, {ok}
176730, 2025/10/14 14:15:00, 0, 0, 0, { }, {ok}
176731, 2025/10/14 14:30:00, 0, 0, 0, { }, {ok}
176732, 2025/10/14 14:45:00, 0, 0, 0, { }, {ok}
176733, 2025/10/14 15:00:00, 0, 0, 0, { }, {ok}
176734, 2025/10/14 15:15:00, 0, 0, 0, { }, {ok}
176735, 2025/10/14 15:30:00, 0, 0, 0, { }, {ok}
176736, 2025/10/14 15:45:00, 0, 0, 0, { }, {ok}
176737, 2025/10/14 16:00:00, 0, 0, 0, { }, {ok}
176738, 2025/10/14 16:15:00, 0, 0, 0, { }, {ok}
176739, 2025/10/14 16:30:00, 0, 0, 0, { }, {ok}
176740, 2025/10/14 16:45:00, 0, 0, 0, { }, {ok}
176741, 2025/10/14 17:00:00, 0, 0, 0, { }, {ok}
176742, 2025/10/14 17:15:00, 0, 0, 0, { }, {ok}
176743, 2025/10/14 17:30:00, 0, 0, 0, { }, {ok}
176744, 2025/10/14 17:45:00, 0, 0, 0, { }, {ok}
176745, 2025/10/14 18:00:00, 0, 0, 0, { }, {ok}
176746, 2025/10/14 18:15:00, 0, 0, 0, { }, {ok}
176747, 2025/10/14 18:30:00, 0, 0, 0, { }, {ok}
176748, 2025/10/14 18:45:00, 0, 0, 0, { }, {ok}
176749, 2025/10/14 19:00:00, 0, 0, 0, { }, {ok}
176750, 2025/10/14 19:15:00, 0, 0, 0, { }, {ok}
176751, 2025/10/14 19:30:00, 0, 0, 0, { }, {ok}
176752, 2025/10/14 19:45:00, 0, 0, 0, { }, {ok}
176753, 2025/10/14 20:00:00, 0, 0, 0, { }, {ok}
176754, 2025/10/14 20:15:00, 0, 0, 0, { }, {ok}
176755, 2025/10/14 20:30:01, 0, 0, 0, { }, {ok}
176756, 2025/10/14 20:45:00, 0, 0, 0, { }, {ok}
176757, 2025/10/14 21:00:00, 0, 0, 0, { }, {ok}
176758, 2025/10/14 21:15:00, 0, 0, 0, { }, {ok}
176759, 2025/10/14 21:30:00, 0, 0, 0, { }, {ok}
176760, 2025/10/14 21:45:00, 0, 0, 0, { }, {ok}
176761, 2025/10/14 22:00:00, 0, 0, 0, { }, {ok}
176762, 2025/10/14 22:15:00, 0, 0, 0, { }, {ok}
176763, 2025/10/14 22:30:00, 0, 0, 0, { }, {ok}
176764, 2025/10/14 22:45:00, 0, 0, 0, { }, {ok}
176765, 2025/10/14 23:00:00, 0, 0, 0, { }, {ok}
176766, 2025/10/14 23:15:00, 0, 0, 0, { }, {ok}
176767, 2025/10/14 23:30:00, 0, 0, 0, { }, {ok}
176768, 2025/10/14 23:45:00, 0, 0, 0, { }, {ok}
176769, 2025/10/15 00:00:00, 0, 0, 0, { }, {ok}
176770, 2025/10/15 00:15:00, 0, 0, 0, { }, {ok}
176771, 2025/10/15 00:30:00, 0, 0, 0, { }, {ok}
176772, 2025/10/15 00:45:00, 0, 0, 0, { }, {ok}
