units=u:percent;%;;;
177607, 2025/10/18 13:30:00, 0, 0, 0, { }, {ok}
177608, 2025/10/18 13:45:00, 0, 0, 0, { }, {ok}
177609, 2025/10/18 14:00:01, 0, 0, 0, { }, {ok}
177610, 2025/10/18 14:15:00, 0, 0, 0, { }, {ok}
177611, 2025/10/18 14:30:00, 0, 0, 0, { }, {ok}
177612, 2025/10/18 14:45:00, 0, 0, 0, { }, {ok}
177613, 2025/10/18 15:00:00, 0, 0, 0, { }, {ok}
177614, 2025/10/18 15:15:01, 0, 0, 0, { }, {ok}
177615, 2025/10/18 15:30:00, 0, 0, 0, { }, {ok}
177616, 2025/10/18 15:45:00, 0, 0, 0, { }, {ok}
177617, 2025/10/18 16:00:01, 0, 0, 0, { }, {ok}
177618, 2025/10/18 16:15:00, 0, 0, 0, { }, {ok}
177619, 2025/10/18 16:30:00, 0, 0, 0, { }, {ok}
177620, 2025/10/18 16:45:00, 0, 0, 0, { }, {ok}
177621, 2025/10/18 17:00:01, 0, 0, 0, { }, {ok}
177622, 2025/10/18 17:15:01, 0, 0, 0, { }, {ok}
177623, 2025/10/18 17:30:00, 0, 0, 0, { }, {ok}
177624, 2025/10/18 17:45:00, 0, 0, 0, { }, {ok}
177625, 2025/10/18 18:00:00, 0, 0, 0, { }, {ok}
177626, 2025/10/18 18:15:00, 0, 0, 0, { }, {ok}
177627, 2025/10/18 18:30:00, 0, 0, 0, { }, {ok}
177628, 2025/10/18 18:45:00, 0, 0, 0, { }, {ok}
177629, 2025/10/18 19:00:01, 0, 0, 0, { }, {ok}
177630, 2025/10/18 19:15:00, 0, 0, 0, { }, {ok}
177631, 2025/10/18 19:30:00, 0, 0, 0, { }, {ok}
177632, 2025/10/18 19:45:00, 0, 0, 0, { }, {ok}
177633, 2025/10/18 20:00:00, 0, 0, 0, { }, {ok}
177634, 2025/10/18 20:15:00, 0, 0, 0, { }, {ok}
177635, 2025/10/18 20:30:00, 0, 0, 0, { }, {ok}
177636, 2025/10/18 20:45:00, 0, 0, 0, { }, {ok}
177637, 2025/10/18 21:00:01, 0, 0, 0, { }, {ok}
177638, 2025/10/18 21:15:00, 0, 0, 0, { }, {ok}
177639, 2025/10/18 21:30:00, 0, 0, 0, { }, {ok}
177640, 2025/10/18 21:45:00, 0, 0, 0, { }, {ok}
177641, 2025/10/18 22:00:00, 0, 0, 0, { }, {ok}
177642, 2025/10/18 22:15:01, 0, 0, 0, { }, {ok}
177643, 2025/10/18 22:30:00, 0, 0, 0, { }, {ok}
177644, 2025/10/18 22:45:00, 0, 0, 0, { }, {ok}
177645, 2025/10/18 23:00:00, 0, 0, 0, { }, {ok}
177646, 2025/10/18 23:15:00, 0, 0, 0, { }, {ok}
177647, 2025/10/18 23:30:00, 0, 0, 0, { }, {ok}
177648, 2025/10/18 23:45:00, 0, 0, 0, { }, {ok}
177649, 2025/10/19 00:00:00, 0, 0, 0, { }, {ok}
177650, 2025/10/19 00:15:00, 0, 0, 0, { }, {ok}
177651, 2025/10/19 00:30:00, 0, 0, 0, { }, {ok}
177652, 2025/10/19 00:45:00, 0, 0, 0, { }, {ok}
177653, 2025/10/19 01:00:00, 0, 0, 0, { }, {ok}
177654, 2025/10/19 01:15:00, 0, 0, 0, { }, {ok}
177655, 2025/10/19 01:30:00, 0, 0, 0, { }, {ok}
177656, 2025/10/19 01:45:00, 0, 0, 0, { }, {ok}
177781, 2025/10/19 02:00:00, 0, 0, 0, { }, {ok}
177782, 2025/10/19 02:15:00, 0, 0, 0, { }, {ok}
177783, 2025/10/19 02:30:00, 0, 0, 0, { }, {ok}
177784, 2025/10/19 02:45:00, 0, 0, 0, { }, {ok}
177785, 2025/10/19 03:00:01, 0, 0, 0, { }, {ok}
177786, 2025/10/19 03:15:00, 0, 0, 0, { }, {ok}
177787, 2025/10/19 03:30:00, 0, 0, 0, { }, {ok}
177788, 2025/10/19 03:45:00, 0, 0, 0, { }, {ok}
177789, 2025/10/19 04:00:01, 0, 0, 0, { }, {ok}
177790, 2025/10/19 04:15:00, 0, 0, 0, { }, {ok}
177791, 2025/10/19 04:30:00, 0, 0, 0, { }, {ok}
177792, 2025/10/19 04:45:00, 0, 0, 0, { }, {ok}
177793, 2025/10/19 05:00:00, 0, 0, 0, { }, {ok}
177794, 2025/10/19 05:15:01, 0, 0, 0, { }, {ok}
177795, 2025/10/19 05:30:00, 0, 0, 0, { }, {ok}
177796, 2025/10/19 05:45:00, 0, 0, 0, { }, {ok}
177797, 2025/10/19 06:00:00, 0, 0, 0, { }, {ok}
177798, 2025/10/19 06:15:00, 0, 0, 0, { }, {ok}
177799, 2025/10/19 06:30:00, 0, 0, 0, { }, {ok}
177800, 2025/10/19 06:45:00, 0, 0, 0, { }, {ok}
177801, 2025/10/19 07:00:00, 0, 0, 0, { }, {ok}
177802, 2025/10/19 07:15:00, 0, 0, 0, { }, {ok}
177803, 2025/10/19 07:30:00, 0, 0, 0, { }, {ok}
177804, 2025/10/19 07:45:00, 0, 0, 0, { }, {ok}
177805, 2025/10/19 08:00:00, 0, 0, 0, { }, {ok}
177806, 2025/10/19 08:15:00, 0, 0, 0, { }, {ok}
177807, 2025/10/19 08:30:00, 0, 0, 0, { }, {ok}
177808, 2025/10/19 08:45:00, 0, 0, 0, { }, {ok}
177809, 2025/10/19 09:00:00, 0, 0, 0, { }, {ok}
177810, 2025/10/19 09:15:00, 0, 0, 0, { }, {ok}
177811, 2025/10/19 09:30:00, 0, 0, 0, { }, {ok}
177812, 2025/10/19 09:45:00, 0, 0, 0, { }, {ok}
177813, 2025/10/19 10:00:00, 0, 0, 0, { }, {ok}
177814, 2025/10/19 10:15:00, 0, 0, 0, { }, {ok}
177815, 2025/10/19 10:30:00, 0, 0, 0, { }, {ok}
177816, 2025/10/19 10:45:00, 0, 0, 0, { }, {ok}
177817, 2025/10/19 11:00:00, 0, 0, 0, { }, {ok}
177818, 2025/10/19 11:15:00, 0, 0, 0, { }, {ok}
177819, 2025/10/19 11:30:00, 0, 0, 0, { }, {ok}
177820, 2025/10/19 11:45:01, 0, 0, 0, { }, {ok}
177821, 2025/10/19 12:00:00, 0, 0, 0, { }, {ok}
177822, 2025/10/19 12:15:00, 0, 0, 0, { }, {ok}
177823, 2025/10/19 12:30:00, 0, 0, 0, { }, {ok}
177824, 2025/10/19 12:45:00, 0, 0, 0, { }, {ok}
177825, 2025/10/19 13:00:00, 0, 0, 0, { }, {ok}
177826, 2025/10/19 13:15:00, 0, 0, 0, { }, {ok}
177827, 2025/10/19 13:30:00, 0, 0, 0, { }, {ok}
177828, 2025/10/19 13:45:00, 0, 0, 0, { }, {ok}
177829, 2025/10/19 14:00:00, 0, 0, 0, { }, {ok}
177830, 2025/10/19 14:15:00, 0, 0, 0, { }, {ok}
177831, 2025/10/19 14:30:00, 0, 0, 0, { }, {ok}
177832, 2025/10/19 14:45:00, 0, 0, 0, { }, {ok}
177833, 2025/10/19 15:00:00, 0, 0, 0, { }, {ok}
177834, 2025/10/19 15:15:00, 0, 0, 0, { }, {ok}
177835, 2025/10/19 15:30:00, 0, 0, 0, { }, {ok}
177836, 2025/10/19 15:45:01, 0, 0, 0, { }, {ok}
177837, 2025/10/19 16:00:00, 0, 0, 0, { }, {ok}
177838, 2025/10/19 16:15:00, 0, 0, 0, { }, {ok}
177839, 2025/10/19 16:30:00, 0, 0, 0, { }, {ok}
177840, 2025/10/19 16:45:00, 0, 0, 0, { }, {ok}
177841, 2025/10/19 17:00:00, 0, 0, 0, { }, {ok}
177842, 2025/10/19 17:15:00, 0, 0, 0, { }, {ok}
177843, 2025/10/19 17:30:00, 0, 0, 0, { }, {ok}
177844, 2025/10/19 17:45:00, 0, 0, 0, { }, {ok}
177845, 2025/10/19 18:00:00, 0, 0, 0, { }, {ok}
177846, 2025/10/19 18:15:00, 0, 0, 0, { }, {ok}
177847, 2025/10/19 18:30:01, 0, 0, 0, { }, {ok}
177848, 2025/10/19 18:45:00, 0, 0, 0, { }, {ok}
177849, 2025/10/19 19:00:00, 0, 0, 0, { }, {ok}
177850, 2025/10/19 19:15:00, 0, 0, 0, { }, {ok}
177851, 2025/10/19 19:30:00, 0, 0, 0, { }, {ok}
177852, 2025/10/19 19:45:01, 0, 0, 0, { }, {ok}
177853, 2025/10/19 20:00:00, 0, 0, 0, { }, {ok}
177854, 2025/10/19 20:15:00, 0, 0, 0, { }, {ok}
177855, 2025/10/19 20:30:00, 0, 0, 0, { }, {ok}
177856, 2025/10/19 20:45:00, 0, 0, 0, { }, {ok}
177857, 2025/10/19 21:00:00, 0, 0, 0, { }, {ok}
177858, 2025/10/19 21:15:00, 0, 0, 0, { }, {ok}
177859, 2025/10/19 21:30:00, 0, 0, 0, { }, {ok}
177860, 2025/10/19 21:45:00, 0, 0, 0, { }, {ok}
177861, 2025/10/19 22:00:00, 0, 0, 0, { }, {ok}
177862, 2025/10/19 22:15:00, 0, 0, 0, { }, {ok}
177863, 2025/10/19 22:30:00, 0, 0, 0, { }, {ok}
177864, 2025/10/19 22:45:00, 0, 0, 0, { }, {ok}
177865, 2025/10/19 23:00:00, 0, 0, 0, { }, {ok}
177866, 2025/10/19 23:15:00, 0, 0, 0, { }, {ok}
177867, 2025/10/19 23:30:00, 0, 0, 0, { }, {ok}
177868, 2025/10/19 23:45:00, 0, 0, 0, { }, {ok}
177869, 2025/10/20 00:00:00, 0, 0, 0, { }, {ok}
177870, 2025/10/20 00:15:00, 0, 0, 0, { }, {ok}
177871, 2025/10/20 00:30:00, 0, 0, 0, { }, {ok}
177872, 2025/10/20 00:45:00, 0, 0, 0, { }, {ok}
177873, 2025/10/20 01:00:00, 0, 0, 0, { }, {ok}
177874, 2025/10/20 01:15:01, 0, 0, 0, { }, {ok}
177875, 2025/10/20 01:30:00, 0, 0, 0, { }, {ok}
177876, 2025/10/20 01:45:00, 0, 0, 0, { }, {ok}
178001, 2025/10/20 02:00:00, 0, 0, 0, { }, {ok}
178002, 2025/10/20 02:15:00, 0, 0, 0, { }, {ok}
178003, 2025/10/20 02:30:00, 0, 0, 0, { }, {ok}
178004, 2025/10/20 02:45:00, 0, 0, 0, { }, {ok}
178005, 2025/10/20 03:00:01, 0, 0, 0, { }, {ok}
178006, 2025/10/20 03:15:00, 0, 0, 0, { }, {ok}
178007, 2025/10/20 03:30:00, 0, 0, 0, { }, {ok}
178008, 2025/10/20 03:45:00, 0, 0, 0, { }, {ok}
178009, 2025/10/20 04:00:00, 0, 0, 0, { }, {ok}
178010, 2025/10/20 04:15:00, 0, 0, 0, { }, {ok}
178011, 2025/10/20 04:30:00, 0, 0, 0, { }, {ok}
178012, 2025/10/20 04:45:00, 0, 0, 0, { }, {ok}
178013, 2025/10/20 05:00:00, 0, 0, 0, { }, {ok}
178014, 2025/10/20 05:15:00, 0, 0, 0, { }, {ok}
178015, 2025/10/20 05:30:00, 0, 0, 0, { }, {ok}
178016, 2025/10/20 05:45:00, 0, 0, 0, { }, {ok}
178017, 2025/10/20 06:00:00, 0, 0, 0, { }, {ok}
178018, 2025/10/20 06:15:00, 0, 0, 0, { }, {ok}
178019, 2025/10/20 06:30:01, 0, 0, 0, { }, {ok}
178020, 2025/10/20 06:45:00, 0, 0, 0, { }, {ok}
178021, 2025/10/20 07:00:00, 0, 0, 0, { }, {ok}
178022, 2025/10/20 07:15:00, 0, 0, 0, { }, {ok}
178023, 2025/10/20 07:30:00, 0, 0, 0, { }, {ok}
178024, 2025/10/20 07:45:00, 0, 0, 0, { }, {ok}
178025, 2025/10/20 08:00:00, 0, 0, 0, { }, {ok}
178026, 2025/10/20 08:15:00, 0, 0, 0, { }, {ok}
178027, 2025/10/20 08:30:00, 0, 0, 0, { }, {ok}
178028, 2025/10/20 08:45:00, 0, 0, 0, { }, {ok}
178029, 2025/10/20 09:00:00, 0, 0, 0, { }, {ok}
178030, 2025/10/20 09:15:00, 0, 0, 0, { }, {ok}
178031, 2025/10/20 09:30:00, 0, 0, 0, { }, {ok}
178032, 2025/10/20 09:45:00, 0, 0, 0, { }, {ok}
178033, 2025/10/20 10:00:00, 0, 0, 0, { }, {ok}
178034, 2025/10/20 10:15:01, 0, 0, 0, { }, {ok}
178035, 2025/10/20 10:30:00, 0, 0, 0, { }, {ok}
178036, 2025/10/20 10:45:00, 0, 0, 0, { }, {ok}
178037, 2025/10/20 11:00:00, 0, 0, 0, { }, {ok}
178038, 2025/10/20 11:15:01, 0, 0, 0, { }, {ok}
178039, 2025/10/20 11:30:00, 0, 0, 0, { }, {ok}
178040, 2025/10/20 11:45:00, 0, 0, 0, { }, {ok}
178041, 2025/10/20 12:00:00, 0, 0, 0, { }, {ok}
178042, 2025/10/20 12:15:00, 0, 0, 0, { }, {ok}
178043, 2025/10/20 12:30:00, 0, 0, 0, { }, {ok}
178044, 2025/10/20 12:45:00, 0, 0, 0, { }, {ok}
178045, 2025/10/20 13:00:00, 0, 0, 0, { }, {ok}
178046, 2025/10/20 13:15:00, 0, 0, 0, { }, {ok}
178047, 2025/10/20 13:30:00, 0, 0, 0, { }, {ok}
178048, 2025/10/20 13:45:00, 0, 0, 0, { }, {ok}
178049, 2025/10/20 14:00:00, 0, 0, 0, { }, {ok}
178050, 2025/10/20 14:15:00, 0, 0, 0, { }, {ok}
178051, 2025/10/20 14:30:00, 0, 0, 0, { }, {ok}
178052, 2025/10/20 14:45:00, 0, 0, 0, { }, {ok}
178053, 2025/10/20 15:00:00, 0, 0, 0, { }, {ok}
178054, 2025/10/20 15:15:00, 0, 0, 0, { }, {ok}
178055, 2025/10/20 15:30:00, 0, 0, 0, { }, {ok}
178056, 2025/10/20 15:45:00, 0, 0, 0, { }, {ok}
178057, 2025/10/20 16:00:00, 0, 0, 0, { }, {ok}
178058, 2025/10/20 16:15:00, 0, 0, 0, { }, {ok}
178059, 2025/10/20 16:30:01, 0, 0, 0, { }, {ok}
178060, 2025/10/20 16:45:00, 0, 0, 0, { }, {ok}
178061, 2025/10/20 17:00:00, 0, 0, 0, { }, {ok}
178062, 2025/10/20 17:15:00, 0, 0, 0, { }, {ok}
178063, 2025/10/20 17:30:00, 0, 0, 0, { }, {ok}
178064, 2025/10/20 17:45:00, 0, 0, 0, { }, {ok}
178065, 2025/10/20 18:00:00, 0, 0, 0, { }, {ok}
178066, 2025/10/20 18:15:01, 0, 0, 0, { }, {ok}
178067, 2025/10/20 18:30:00, 0, 0, 0, { }, {ok}
178068, 2025/10/20 18:45:00, 0, 0, 0, { }, {ok}
178069, 2025/10/20 19:00:00, 0, 0, 0, { }, {ok}
178070, 2025/10/20 19:15:00, 0, 0, 0, { }, {ok}
178071, 2025/10/20 19:30:01, 0, 0, 0, { }, {ok}
178072, 2025/10/20 19:45:00, 0, 0, 0, { }, {ok}
178073, 2025/10/20 20:00:00, 0, 0, 0, { }, {ok}
178074, 2025/10/20 20:15:00, 0, 0, 0, { }, {ok}
178075, 2025/10/20 20:30:00, 0, 0, 0, { }, {ok}
178076, 2025/10/20 20:45:00, 0, 0, 0, { }, {ok}
178077, 2025/10/20 21:00:00, 0, 0, 0, { }, {ok}
178078, 2025/10/20 21:15:00, 0, 0, 0, { }, {ok}
178079, 2025/10/20 21:30:00, 0, 0, 0, { }, {ok}
178080, 2025/10/20 21:45:00, 0, 0, 0, { }, {ok}
178081, 2025/10/20 22:00:00, 0, 0, 0, { }, {ok}
178082, 2025/10/20 22:15:00, 0, 0, 0, { }, {ok}
178083, 2025/10/20 22:30:01, 0, 0, 0, { }, {ok}
178084, 2025/10/20 22:45:00, 0, 0, 0, { }, {ok}
178085, 2025/10/20 23:00:00, 0, 0, 0, { }, {ok}
178086, 2025/10/20 23:15:00, 0, 0, 0, { }, {ok}
178087, 2025/10/20 23:30:00, 0, 0, 0, { }, {ok}
178088, 2025/10/20 23:45:00, 0, 0, 0, { }, {ok}
178089, 2025/10/21 00:00:00, 0, 0, 0, { }, {ok}
178090, 2025/10/21 00:15:00, 0, 0, 0, { }, {ok}
178091, 2025/10/21 00:30:00, 0, 0, 0, { }, {ok}
178092, 2025/10/21 00:45:01, 0, 0, 0, { }, {ok}
178093, 2025/10/21 01:00:00, 0, 0, 0, { }, {ok}
178094, 2025/10/21 01:15:00, 0, 0, 0, { }, {ok}
178095, 2025/10/21 01:30:01, 0, 0, 0, { }, {ok}
178096, 2025/10/21 01:45:01, 0, 0, 0, { }, {ok}
178221, 2025/10/21 02:00:00, 0, 0, 0, { }, {ok}
178222, 2025/10/21 02:15:00, 0, 0, 0, { }, {ok}
178223, 2025/10/21 02:30:00, 0, 0, 0, { }, {ok}
178224, 2025/10/21 02:45:01, 0, 0, 0, { }, {ok}
178225, 2025/10/21 03:00:00, 0, 0, 0, { }, {ok}
178226, 2025/10/21 03:15:00, 0, 0, 0, { }, {ok}
178227, 2025/10/21 03:30:01, 0, 0, 0, { }, {ok}
178228, 2025/10/21 03:45:00, 0, 0, 0, { }, {ok}
178229, 2025/10/21 04:00:00, 0, 0, 0, { }, {ok}
178230, 2025/10/21 04:15:00, 0, 0, 0, { }, {ok}
178231, 2025/10/21 04:30:00, 0, 0, 0, { }, {ok}
178232, 2025/10/21 04:45:00, 0, 0, 0, { }, {ok}
178233, 2025/10/21 05:00:00, 0, 0, 0, { }, {ok}
178234, 2025/10/21 05:15:00, 0, 0, 0, { }, {ok}
178235, 2025/10/21 05:30:00, 0, 0, 0, { }, {ok}
178236, 2025/10/21 05:45:00, 0, 0, 0, { }, {ok}
178237, 2025/10/21 06:00:00, 0, 0, 0, { }, {ok}
178238, 2025/10/21 06:15:00, 0, 0, 0, { }, {ok}
178239, 2025/10/21 06:30:00, 0, 0, 0, { }, {ok}
178240, 2025/10/21 06:45:00, 0, 0, 0, { }, {ok}
178241, 2025/10/21 07:00:00, 0, 0, 0, { }, {ok}
178242, 2025/10/21 07:15:00, 0, 0, 0, { }, {ok}
178243, 2025/10/21 07:30:00, 0, 0, 0, { }, {ok}
178244, 2025/10/21 07:45:00, 0, 0, 0, { }, {ok}
178245, 2025/10/21 08:00:00, 0, 0, 0, { }, {ok}
178246, 2025/10/21 08:15:01, 0, 0, 0, { }, {ok}
178247, 2025/10/21 08:30:00, 0, 0, 0, { }, {ok}
178248, 2025/10/21 08:45:00, 0, 0, 0, { }, {ok}
178249, 2025/10/21 09:00:00, 0, 0, 0, { }, {ok}
178250, 2025/10/21 09:15:01, 0, 0, 0, { }, {ok}
178251, 2025/10/21 09:30:00, 0, 0, 0, { }, {ok}
178252, 2025/10/21 09:45:00, 0, 0, 0, { }, {ok}
178253, 2025/10/21 10:00:00, 0, 0, 0, { }, {ok}
178254, 2025/10/21 10:15:01, 0, 0, 0, { }, {ok}
178255, 2025/10/21 10:30:00, 0, 0, 0, { }, {ok}
178256, 2025/10/21 10:45:00, 0, 0, 0, { }, {ok}
178257, 2025/10/21 11:00:00, 0, 0, 0, { }, {ok}
178258, 2025/10/21 11:15:00, 0, 0, 0, { }, {ok}
178259, 2025/10/21 11:30:01, 0, 0, 0, { }, {ok}
178260, 2025/10/21 11:45:00, 0, 0, 0, { }, {ok}
178261, 2025/10/21 12:00:00, 0, 0, 0, { }, {ok}
178262, 2025/10/21 12:15:01, 0, 0, 0, { }, {ok}
178263, 2025/10/21 12:30:00, 0, 0, 0, { }, {ok}
178264, 2025/10/21 12:45:00, 0, 0, 0, { }, {ok}
178265, 2025/10/21 13:00:00, 0, 0, 0, { }, {ok}
178266, 2025/10/21 13:15:00, 0, 0, 0, { }, {ok}
178267, 2025/10/21 13:30:00, 0, 0, 0, { }, {ok}
178268, 2025/10/21 13:45:00, 0, 0, 0, { }, {ok}
178269, 2025/10/21 14:00:01, 0, 0, 0, { }, {ok}
178270, 2025/10/21 14:15:00, 0, 0, 0, { }, {ok}
178271, 2025/10/21 14:30:00, 0, 0, 0, { }, {ok}
178272, 2025/10/21 14:45:00, 0, 0, 0, { }, {ok}
178273, 2025/10/21 15:00:00, 0, 0, 0, { }, {ok}
178274, 2025/10/21 15:15:00, 0, 0, 0, { }, {ok}
178275, 2025/10/21 15:30:00, 0, 0, 0, { }, {ok}
178276, 2025/10/21 15:45:00, 0, 0, 0, { }, {ok}
178277, 2025/10/21 16:00:00, 0, 0, 0, { }, {ok}
178278, 2025/10/21 16:15:00, 0, 0, 0, { }, {ok}
178279, 2025/10/21 16:30:00, 0, 0, 0, { }, {ok}
178280, 2025/10/21 16:45:00, 0, 0, 0, { }, {ok}
178281, 2025/10/21 17:00:01, 0, 0, 0, { }, {ok}
178282, 2025/10/21 17:15:00, 0, 0, 0, { }, {ok}
178283, 2025/10/21 17:30:00, 0, 0, 0, { }, {ok}
178284, 2025/10/21 17:45:00, 0, 0, 0, { }, {ok}
178285, 2025/10/21 18:00:00, 0, 0, 0, { }, {ok}
178286, 2025/10/21 18:15:00, 0, 0, 0, { }, {ok}
178287, 2025/10/21 18:30:00, 0, 0, 0, { }, {ok}
178288, 2025/10/21 18:45:00, 0, 0, 0, { }, {ok}
178289, 2025/10/21 19:00:00, 0, 0, 0, { }, {ok}
178290, 2025/10/21 19:15:00, 0, 0, 0, { }, {ok}
178291, 2025/10/21 19:30:00, 0, 0, 0, { }, {ok}
178292, 2025/10/21 19:45:00, 0, 0, 0, { }, {ok}
178293, 2025/10/21 20:00:00, 0, 0, 0, { }, {ok}
178294, 2025/10/21 20:15:00, 0, 0, 0, { }, {ok}
178295, 2025/10/21 20:30:00, 0, 0, 0, { }, {ok}
178296, 2025/10/21 20:45:00, 0, 0, 0, { }, {ok}
178297, 2025/10/21 21:00:00, 0, 0, 0, { }, {ok}
178298, 2025/10/21 21:15:00, 0, 0, 0, { }, {ok}
178299, 2025/10/21 21:30:00, 0, 0, 0, { }, {ok}
178300, 2025/10/21 21:45:00, 0, 0, 0, { }, {ok}
178301, 2025/10/21 22:00:01, 0, 0, 0, { }, {ok}
178302, 2025/10/21 22:15:00, 0, 0, 0, { }, {ok}
178303, 2025/10/21 22:30:00, 0, 0, 0, { }, {ok}
178304, 2025/10/21 22:45:00, 0, 0, 0, { }, {ok}
178305, 2025/10/21 23:00:00, 0, 0, 0, { }, {ok}
178306, 2025/10/21 23:15:00, 0, 0, 0, { }, {ok}
178307, 2025/10/21 23:30:00, 0, 0, 0, { }, {ok}
178308, 2025/10/21 23:45:01, 0, 0, 0, { }, {ok}
178309, 2025/10/22 00:00:00, 0, 0, 0, { }, {ok}
178310, 2025/10/22 00:15:00, 0, 0, 0, { }, {ok}
178311, 2025/10/22 00:30:00, 0, 0, 0, { }, {ok}
178312, 2025/10/22 00:45:00, 0, 0, 0, { }, {ok}
178313, 2025/10/22 01:00:00, 0, 0, 0, { }, {ok}
178314, 2025/10/22 01:15:00, 0, 0, 0, { }, {ok}
178315, 2025/10/22 01:30:00, 0, 0, 0, { }, {ok}
178316, 2025/10/22 01:45:00, 0, 0, 0, { }, {ok}
