trueText=s:Exhaust|falseText=s:Injection|range=E:bacnet:BacnetBinaryPv
Rainforest MiscSAV1_RFTescoVFDDirCmd -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
41, 2019/10/21 13:48:26, 1, 0, 0, {start}, {ok}
42, 2019/10/22 07:34:39, 0, 4, 0, { }, {down}
43, 2019/10/22 07:43:08, 0, 0, 0, { }, {ok}
44, 2019/11/06 09:14:09, 0, 2, 0, { }, {fault}
45, 2019/11/06 09:14:37, 0, 6, 0, { }, {fault,down}
46, 2019/11/06 09:20:02, 0, 0, 0, { }, {ok}
47, 2019/11/07 09:35:26, 1, 0, 0, {start}, {ok}
48, 2019/11/08 07:56:58, 0, 4, 0, { }, {down}
49, 2019/11/08 08:07:11, 0, 0, 0, { }, {ok}
50, 2019/11/08 13:15:52, 0, 32, 0, { }, {overridden}
51, 2019/11/08 13:15:53, 0, 32, 1, { }, {overridden}
52, 2019/11/08 13:17:38, 0, 32, 0, { }, {overridden}
53, 2019/11/08 13:18:07, 0, 32, 1, { }, {overridden}
54, 2019/11/08 13:18:39, 0, 0, 1, { }, {ok}
55, 2019/11/08 13:18:40, 0, 0, 0, { }, {ok}
56, 2019/11/08 13:54:56, 0, 32, 1, { }, {overridden}
57, 2019/11/08 13:59:52, 0, 32, 0, { }, {overridden}
58, 2019/11/08 14:00:28, 0, 32, 1, { }, {overridden}
59, 2019/11/08 14:00:47, 0, 32, 0, { }, {overridden}
60, 2019/11/08 14:00:56, 0, 32, 1, { }, {overridden}
61, 2019/11/08 14:04:00, 0, 32, 0, { }, {overridden}
62, 2019/11/08 14:25:50, 0, 0, 0, { }, {ok}
63, 2019/11/08 14:26:37, 0, 0, 1, { }, {ok}
64, 2019/11/08 14:27:29, 0, 0, 0, { }, {ok}
65, 2019/11/11 05:34:30, 0, 0, 1, { }, {ok}
66, 2019/11/11 06:44:48, 0, 0, 0, { }, {ok}
67, 2019/11/11 06:45:42, 0, 32, 1, { }, {overridden}
68, 2019/11/11 06:49:56, 0, 0, 1, { }, {ok}
69, 2019/11/11 06:49:57, 0, 0, 0, { }, {ok}
70, 2019/11/11 07:46:09, 1, 0, 0, {start}, {ok}
71, 2019/11/11 07:56:50, 0, 32, 0, { }, {overridden}
72, 2019/11/11 07:56:51, 0, 32, 1, { }, {overridden}
73, 2019/11/11 07:56:58, 0, 32, 0, { }, {overridden}
74, 2019/11/11 07:57:48, 0, 32, 1, { }, {overridden}
75, 2019/11/11 07:59:17, 0, 32, 0, { }, {overridden}
76, 2019/11/11 08:01:06, 0, 0, 0, { }, {ok}
77, 2019/11/25 08:49:51, 1, 20, 0, {start}, {down,stale}
78, 2019/11/25 08:58:28, 0, 16, 0, { }, {stale}
79, 2019/11/25 08:58:28, 0, 0, 0, { }, {ok}
80, 2019/11/25 13:16:55, 1, 0, 0, {start}, {ok}
81, 2019/11/29 06:57:23, 0, 4, 0, { }, {down}
82, 2019/11/29 07:13:51, 0, 0, 0, { }, {ok}
83, 2019/12/13 02:08:20, 1, 0, 0, {start}, {ok}
84, 2020/01/02 15:00:51, 0, 4, 0, { }, {down}
85, 2020/01/02 15:08:19, 0, 0, 0, { }, {ok}
86, 2020/02/04 14:02:41, 0, 4, 0, { }, {down}
87, 2020/02/04 14:08:30, 0, 0, 0, { }, {ok}
88, 2020/02/10 05:10:36, 0, 4, 0, { }, {down}
89, 2020/02/10 05:16:13, 0, 0, 0, { }, {ok}
90, 2020/02/25 09:43:55, 1, 0, 0, {start}, {ok}
91, 2020/03/08 08:23:27, 1, 0, 0, {start}, {ok}
92, 2020/03/10 08:55:49, 1, 0, 0, {start}, {ok}
93, 2020/03/11 06:21:24, 0, 4, 0, { }, {down}
94, 2020/03/11 07:39:56, 0, 0, 0, { }, {ok}
95, 2020/05/05 06:04:01, 0, 4, 0, { }, {down}
96, 2020/05/05 06:14:26, 0, 0, 0, { }, {ok}
97, 2020/05/05 06:14:27, 0, 4, 0, { }, {down}
98, 2020/05/05 06:22:20, 0, 0, 0, { }, {ok}
99, 2020/05/13 07:36:57, 1, 0, 0, {start}, {ok}
100, 2020/05/14 10:06:05, 1, 0, 0, {start}, {ok}
101, 2020/05/14 11:31:09, 1, 0, 0, {start}, {ok}
102, 2020/05/14 11:35:30, 1, 0, 0, {start}, {ok}
103, 2020/05/14 18:26:27, 1, 0, 0, {start}, {ok}
104, 2020/05/18 14:36:16, 1, 0, 0, {start}, {ok}
105, 2020/05/19 11:57:17, 1, 0, 0, {start}, {ok}
106, 2020/06/26 17:15:54, 1, 0, 0, {start}, {ok}
107, 2020/07/09 11:40:55, 1, 0, 0, {start}, {ok}
108, 2020/08/25 12:28:59, 1, 0, 0, {start}, {ok}
109, 2020/10/28 05:14:52, 1, 0, 0, {start}, {ok}
110, 2020/10/28 05:18:02, 0, 4, 0, { }, {down}
111, 2020/10/28 05:24:51, 0, 0, 0, { }, {ok}
112, 2020/11/03 16:11:58, 0, 2, 0, { }, {fault}
113, 2020/11/03 16:12:06, 0, 0, 0, { }, {ok}
114, 2020/11/17 06:03:19, 0, 4, 0, { }, {down}
115, 2020/11/17 07:14:57, 0, 0, 0, { }, {ok}
116, 2020/11/17 09:51:04, 1, 0, 0, {start}, {ok}
117, 2020/11/26 00:14:06, 0, 4, 0, { }, {down}
118, 2020/11/26 00:14:17, 0, 0, 0, { }, {ok}
119, 2020/12/10 08:41:37, 0, 4, 0, { }, {down}
120, 2020/12/10 08:54:38, 0, 0, 0, { }, {ok}
121, 2021/02/04 14:02:02, 1, 0, 0, {start}, {ok}
122, 2021/05/03 12:45:00, 0, 4, 0, { }, {down}
123, 2021/05/03 12:50:26, 0, 0, 0, { }, {ok}
124, 2021/05/09 00:15:44, 0, 4, 0, { }, {down}
125, 2021/05/09 00:15:48, 0, 0, 0, { }, {ok}
126, 2021/05/26 07:53:48, 1, 0, 0, {start}, {ok}
127, 2021/05/26 08:23:57, 1, 0, 0, {start}, {ok}
128, 2021/05/26 12:36:46, 0, 4, 0, { }, {down}
129, 2021/05/26 13:12:41, 0, 0, 0, { }, {ok}
130, 2021/07/11 06:05:55, 0, 4, 0, { }, {down}
131, 2021/07/11 06:14:25, 0, 0, 0, { }, {ok}
132, 2021/08/12 13:56:06, 0, 4, 0, { }, {down}
133, 2021/08/12 13:56:55, 0, 0, 0, { }, {ok}
134, 2021/08/16 18:06:57, 1, 0, 0, {start}, {ok}
135, 2021/09/03 08:16:50, 1, 0, 0, {start}, {ok}
136, 2021/10/07 09:01:32, 1, 0, 0, {start}, {ok}
1, 2021/10/07 11:15:39, 1, 0, 0, {start}, {ok}
2, 2021/10/07 13:38:59, 1, 0, 0, {start}, {ok}
3, 2021/11/11 05:32:39, 0, 4, 0, { }, {down}
4, 2021/11/11 05:40:04, 0, 0, 0, { }, {ok}
5, 2021/12/21 11:22:35, 0, 4, 0, { }, {down}
6, 2021/12/21 11:55:25, 0, 0, 0, { }, {ok}
7, 2022/01/26 20:30:33, 0, 4, 0, { }, {down}
8, 2022/01/26 20:30:36, 0, 0, 0, { }, {ok}
9, 2022/02/21 11:41:19, 0, 32, 0, { }, {overridden}
10, 2022/02/21 11:41:19, 0, 32, 1, { }, {overridden}
11, 2022/02/21 11:41:35, 0, 32, 0, { }, {overridden}
12, 2022/02/21 11:41:39, 0, 0, 0, { }, {ok}
13, 2022/02/21 11:44:36, 0, 32, 0, { }, {overridden}
14, 2022/02/21 11:44:44, 0, 32, 1, { }, {overridden}
15, 2022/02/21 12:12:23, 0, 32, 0, { }, {overridden}
16, 2022/02/21 12:14:10, 0, 32, 1, { }, {overridden}
17, 2022/02/21 12:14:57, 0, 32, 0, { }, {overridden}
18, 2022/02/21 12:40:20, 0, 32, 1, { }, {overridden}
19, 2022/02/21 12:45:08, 0, 32, 0, { }, {overridden}
20, 2022/02/21 12:49:41, 0, 32, 1, { }, {overridden}
21, 2022/02/21 12:51:22, 0, 0, 1, { }, {ok}
22, 2022/02/21 12:51:22, 0, 0, 0, { }, {ok}
23, 2022/02/21 15:24:32, 0, 32, 0, { }, {overridden}
24, 2022/02/21 15:24:32, 0, 32, 1, { }, {overridden}
25, 2022/02/21 15:25:06, 0, 32, 0, { }, {overridden}
26, 2022/02/23 15:28:58, 0, 0, 0, { }, {ok}
27, 2022/03/09 09:51:02, 1, 0, 0, {start}, {ok}
28, 2022/03/23 08:33:55, 1, 0, 0, {start}, {ok}
29, 2022/03/23 08:44:25, 1, 0, 0, {start}, {ok}
30, 2022/08/12 20:06:00, 0, 4, 0, { }, {down}
31, 2022/08/12 20:17:51, 0, 0, 0, { }, {ok}
32, 2022/10/03 10:44:14, 0, 4, 0, { }, {down}
33, 2022/10/03 10:50:03, 0, 0, 0, { }, {ok}
34, 2023/02/06 01:34:25, 0, 4, 0, { }, {down}
35, 2023/02/06 01:40:02, 0, 0, 0, { }, {ok}
36, 2023/02/16 19:13:53, 1, 0, 0, {start}, {ok}
37, 2023/02/18 08:01:06, 0, 2, 0, { }, {fault}
38, 2023/02/18 08:01:24, 0, 0, 0, { }, {ok}
39, 2023/02/18 17:42:56, 1, 0, 0, {start}, {ok}
141, 2023/10/04 11:05:40, 1, 0, 0, {start}, {ok}
142, 2023/10/18 09:07:11, 1, 0, 0, {start}, {ok}
161, 2024/01/20 08:31:01, 0, 2, 0, { }, {fault}
162, 2024/01/20 08:31:04, 0, 0, 0, { }, {ok}
163, 2024/01/20 09:31:15, 0, 2, 0, { }, {fault}
164, 2024/01/20 09:31:17, 0, 0, 0, { }, {ok}
181, 2024/01/23 07:59:20, 1, 0, 0, {start}, {ok}
201, 2024/04/05 20:50:57, 0, 4, 0, { }, {down}
202, 2024/04/05 20:51:01, 0, 0, 0, { }, {ok}
221, 2024/04/24 09:58:42, 1, 0, 0, {start}, {ok}
241, 2024/05/08 12:37:07, 0, 4, 0, { }, {down}
242, 2024/05/08 12:37:09, 0, 6, 0, { }, {fault,down}
243, 2024/05/08 12:37:17, 0, 2, 0, { }, {fault}
244, 2024/05/08 12:37:18, 0, 0, 0, { }, {ok}
245, 2024/05/08 12:37:33, 0, 2, 0, { }, {fault}
246, 2024/05/08 12:37:45, 0, 6, 0, { }, {fault,down}
247, 2024/05/08 14:12:39, 0, 2, 0, { }, {fault}
248, 2024/05/08 14:13:04, 0, 0, 0, { }, {ok}
249, 2024/05/08 15:30:16, 0, 2, 0, { }, {fault}
250, 2024/05/08 15:30:22, 0, 6, 0, { }, {fault,down}
252, 2024/05/08 15:30:35, 0, 0, 0, { }, {ok}
251, 2024/05/08 15:30:35, 0, 2, 0, { }, {fault}
253, 2024/05/08 15:31:04, 0, 4, 0, { }, {down}
254, 2024/05/08 15:36:48, 0, 6, 0, { }, {fault,down}
255, 2024/05/08 19:04:53, 0, 2, 0, { }, {fault}
256, 2024/05/08 19:05:19, 0, 0, 0, { }, {ok}
261, 2024/05/09 14:03:11, 0, 6, 0, { }, {fault,down}
262, 2024/05/09 14:03:23, 0, 2, 0, { }, {fault}
263, 2024/05/09 14:03:24, 0, 0, 0, { }, {ok}
264, 2024/05/09 14:03:55, 0, 4, 0, { }, {down}
265, 2024/05/09 14:09:31, 0, 6, 0, { }, {fault,down}
266, 2024/05/09 19:25:37, 0, 2, 0, { }, {fault}
267, 2024/05/09 19:26:07, 0, 0, 0, { }, {ok}
281, 2024/05/15 07:39:39, 0, 2, 0, { }, {fault}
282, 2024/05/15 07:39:51, 0, 6, 0, { }, {fault,down}
283, 2024/05/15 07:51:26, 0, 2, 0, { }, {fault}
284, 2024/05/15 07:51:26, 0, 0, 0, { }, {ok}
285, 2024/05/16 12:02:29, 1, 0, 0, {start}, {ok}
301, 2024/07/17 09:52:26, 1, 0, 0, {start}, {ok}
321, 2024/08/07 13:06:38, 1, 0, 0, {start}, {ok}
341, 2024/08/21 12:03:25, 1, 0, 0, {start}, {ok}
361, 2024/08/27 04:45:00, 1, 0, 0, {start}, {ok}
381, 2024/09/18 10:07:58, 1, 18, 0, {start}, {fault,stale}
382, 2024/09/18 10:27:22, 1, 0, 0, {start}, {ok}
383, 2024/09/18 11:06:55, 1, 0, 0, {start}, {ok}
384, 2024/09/18 11:10:31, 1, 0, 0, {start}, {ok}
401, 2024/09/25 08:02:12, 1, 0, 0, {start}, {ok}
421, 2024/10/22 08:25:36, 1, 20, 0, {start}, {down,stale}
422, 2024/10/22 11:03:41, 1, 0, 0, {start}, {ok}
441, 2024/10/23 09:39:20, 1, 0, 0, {start}, {ok}
461, 2024/10/28 14:50:14, 0, 2, 0, { }, {fault}
462, 2024/10/28 14:50:26, 0, 6, 0, { }, {fault,down}
463, 2024/10/28 14:50:56, 0, 2, 0, { }, {fault}
464, 2024/10/28 14:50:57, 0, 0, 0, { }, {ok}
481, 2024/11/06 12:23:49, 0, 2, 0, { }, {fault}
482, 2024/11/06 12:23:50, 0, 0, 0, { }, {ok}
501, 2025/01/06 04:45:07, 0, 4, 0, { }, {down}
502, 2025/01/06 04:50:14, 0, 0, 0, { }, {ok}
503, 2025/01/06 05:56:27, 0, 2, 0, { }, {fault}
504, 2025/01/06 05:56:39, 0, 6, 0, { }, {fault,down}
505, 2025/01/06 06:02:24, 0, 2, 0, { }, {fault}
506, 2025/01/06 06:02:26, 0, 0, 0, { }, {ok}
521, 2025/01/16 06:57:45, 1, 0, 0, {start}, {ok}
541, 2025/02/12 13:03:39, 1, 0, 0, {start}, {ok}
561, 2025/04/05 12:02:37, 1, 0, 0, {start}, {ok}
581, 2025/05/28 17:12:32, 1, 0, 0, {start}, {ok}
601, 2025/06/26 16:17:59, 1, 0, 0, {start}, {ok}
621, 2025/07/16 15:57:14, 0, 4, 0, { }, {down}
622, 2025/07/16 15:57:17, 0, 6, 0, { }, {fault,down}
641, 2025/07/17 05:32:28, 0, 2, 0, { }, {fault}
642, 2025/07/17 05:32:28, 0, 0, 0, { }, {ok}
661, 2025/08/13 13:01:45, 0, 4, 0, { }, {down}
662, 2025/08/13 13:04:42, 0, 0, 0, { }, {ok}
663, 2025/08/13 13:04:56, 0, 2, 0, { }, {fault}
664, 2025/08/13 13:05:06, 0, 6, 0, { }, {fault,down}
665, 2025/08/13 13:05:08, 0, 2, 0, { }, {fault}
666, 2025/08/13 13:05:09, 0, 0, 0, { }, {ok}
667, 2025/08/13 13:06:29, 0, 4, 0, { }, {down}
668, 2025/08/13 13:11:24, 0, 0, 0, { }, {ok}
681, 2025/09/04 11:23:06, 0, 2, 0, { }, {fault}
682, 2025/09/04 11:23:18, 0, 6, 0, { }, {fault,down}
683, 2025/09/04 11:23:21, 0, 2, 0, { }, {fault}
684, 2025/09/04 11:23:22, 0, 0, 0, { }, {ok}
701, 2025/09/24 12:57:52, 1, 0, 0, {start}, {ok}
702, 2025/09/24 13:48:34, 1, 0, 0, {start}, {ok}
721, 2025/10/02 10:29:48, 0, 2, 0, { }, {fault}
722, 2025/10/02 10:30:02, 0, 6, 0, { }, {fault,down}
723, 2025/10/02 10:30:41, 0, 2, 0, { }, {fault}
724, 2025/10/02 10:30:41, 0, 0, 0, { }, {ok}
