trueText=s:ON|falseText=s:OFF|range=E:bacnet:BacnetBinaryPv
Rainforest MiscSAV1_RFTescoVlvCmd -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
41, 2019/10/21 13:48:26, 1, 0, 1, {start}, {ok}
42, 2019/10/22 07:34:39, 0, 4, 1, { }, {down}
43, 2019/10/22 07:43:08, 0, 0, 1, { }, {ok}
44, 2019/10/29 09:04:11, 0, 0, 0, { }, {ok}
45, 2019/11/06 09:13:56, 0, 0, 0, { }, {ok}
46, 2019/11/06 09:14:07, 0, 2, 0, { }, {fault}
47, 2019/11/06 09:14:37, 0, 6, 0, { }, {fault,down}
48, 2019/11/06 09:20:02, 0, 2, 0, { }, {fault}
49, 2019/11/06 09:20:08, 0, 0, 0, { }, {ok}
50, 2019/11/07 09:35:26, 1, 0, 0, {start}, {ok}
51, 2019/11/08 07:56:58, 0, 4, 0, { }, {down}
52, 2019/11/08 08:07:11, 0, 0, 0, { }, {ok}
53, 2019/11/08 13:16:17, 0, 0, 1, { }, {ok}
54, 2019/11/08 13:25:57, 0, 0, 0, { }, {ok}
55, 2019/11/08 13:26:29, 0, 0, 1, { }, {ok}
56, 2019/11/08 13:31:22, 0, 0, 0, { }, {ok}
57, 2019/11/08 13:32:33, 0, 0, 1, { }, {ok}
58, 2019/11/08 13:37:12, 0, 0, 0, { }, {ok}
59, 2019/11/08 13:37:32, 0, 0, 1, { }, {ok}
60, 2019/11/08 13:55:55, 0, 0, 0, { }, {ok}
61, 2019/11/08 13:59:37, 0, 0, 1, { }, {ok}
62, 2019/11/08 14:04:31, 0, 0, 0, { }, {ok}
63, 2019/11/11 04:02:23, 0, 0, 1, { }, {ok}
64, 2019/11/11 05:33:32, 0, 0, 0, { }, {ok}
65, 2019/11/11 05:42:35, 0, 0, 1, { }, {ok}
66, 2019/11/11 05:42:38, 0, 0, 0, { }, {ok}
67, 2019/11/11 05:43:17, 0, 0, 1, { }, {ok}
68, 2019/11/11 06:42:39, 0, 0, 0, { }, {ok}
69, 2019/11/11 06:46:03, 0, 0, 1, { }, {ok}
70, 2019/11/11 06:50:12, 0, 0, 0, { }, {ok}
71, 2019/11/11 07:57:06, 0, 0, 1, { }, {ok}
72, 2019/11/11 08:01:10, 0, 0, 0, { }, {ok}
73, 2019/11/11 08:01:37, 0, 0, 1, { }, {ok}
74, 2019/11/12 13:37:35, 0, 0, 0, { }, {ok}
75, 2019/11/23 17:33:13, 0, 0, 1, { }, {ok}
76, 2019/11/23 17:35:01, 0, 0, 0, { }, {ok}
77, 2019/11/25 08:49:51, 1, 20, 0, {start}, {down,stale}
78, 2019/11/25 08:58:28, 0, 16, 0, { }, {stale}
79, 2019/11/25 08:58:28, 0, 0, 0, { }, {ok}
80, 2019/11/25 13:16:55, 1, 0, 0, {start}, {ok}
81, 2019/11/29 06:57:23, 0, 4, 0, { }, {down}
82, 2019/11/29 07:13:51, 0, 0, 0, { }, {ok}
83, 2019/12/13 02:08:20, 1, 0, 0, {start}, {ok}
84, 2020/01/02 15:00:51, 0, 4, 0, { }, {down}
85, 2020/01/02 15:08:19, 0, 0, 0, { }, {ok}
86, 2020/02/04 14:02:07, 0, 0, 0, { }, {ok}
87, 2020/02/04 14:02:17, 0, 2, 0, { }, {fault}
88, 2020/02/04 14:02:41, 0, 6, 0, { }, {fault,down}
89, 2020/02/04 14:08:30, 0, 2, 0, { }, {fault}
90, 2020/02/04 14:08:31, 0, 0, 0, { }, {ok}
91, 2020/02/10 05:10:11, 0, 0, 0, { }, {ok}
92, 2020/02/10 05:10:23, 0, 2, 0, { }, {fault}
93, 2020/02/10 05:10:36, 0, 6, 0, { }, {fault,down}
94, 2020/02/10 05:16:13, 0, 0, 0, { }, {ok}
95, 2020/02/25 09:43:55, 1, 0, 0, {start}, {ok}
96, 2020/03/08 08:23:27, 1, 0, 0, {start}, {ok}
97, 2020/03/10 08:55:49, 1, 0, 0, {start}, {ok}
98, 2020/03/11 06:21:24, 0, 4, 0, { }, {down}
99, 2020/03/11 07:39:56, 0, 0, 0, { }, {ok}
100, 2020/05/05 06:04:01, 0, 4, 0, { }, {down}
101, 2020/05/05 06:14:26, 0, 0, 0, { }, {ok}
102, 2020/05/05 06:14:27, 0, 6, 0, { }, {fault,down}
103, 2020/05/05 06:22:20, 0, 2, 0, { }, {fault}
104, 2020/05/05 06:22:25, 0, 0, 0, { }, {ok}
105, 2020/05/13 07:36:57, 1, 0, 0, {start}, {ok}
106, 2020/05/14 10:06:05, 1, 0, 0, {start}, {ok}
107, 2020/05/14 11:31:09, 1, 0, 0, {start}, {ok}
108, 2020/05/14 11:35:30, 1, 0, 0, {start}, {ok}
109, 2020/05/14 18:26:27, 1, 0, 0, {start}, {ok}
110, 2020/05/18 14:36:16, 1, 0, 0, {start}, {ok}
111, 2020/05/19 11:57:17, 1, 0, 0, {start}, {ok}
112, 2020/06/26 17:15:54, 1, 0, 0, {start}, {ok}
113, 2020/07/09 11:40:55, 1, 0, 0, {start}, {ok}
114, 2020/08/25 12:28:59, 1, 0, 0, {start}, {ok}
115, 2020/10/28 05:14:52, 1, 0, 0, {start}, {ok}
116, 2020/10/28 05:18:02, 0, 4, 0, { }, {down}
117, 2020/10/28 05:24:51, 0, 0, 0, { }, {ok}
118, 2020/11/03 16:11:58, 0, 2, 0, { }, {fault}
119, 2020/11/03 16:12:06, 0, 0, 0, { }, {ok}
120, 2020/11/17 06:03:19, 0, 4, 0, { }, {down}
121, 2020/11/17 07:14:57, 0, 0, 0, { }, {ok}
122, 2020/11/17 09:51:04, 1, 0, 0, {start}, {ok}
123, 2020/11/26 00:14:06, 0, 4, 0, { }, {down}
124, 2020/11/26 00:14:17, 0, 0, 0, { }, {ok}
125, 2020/12/10 08:41:37, 0, 4, 0, { }, {down}
126, 2020/12/10 08:54:38, 0, 0, 0, { }, {ok}
127, 2021/02/04 14:02:02, 1, 0, 0, {start}, {ok}
128, 2021/05/03 12:45:00, 0, 4, 0, { }, {down}
129, 2021/05/03 12:50:26, 0, 0, 0, { }, {ok}
130, 2021/05/09 00:15:44, 0, 4, 0, { }, {down}
131, 2021/05/09 00:15:48, 0, 0, 0, { }, {ok}
132, 2021/05/26 07:53:48, 1, 0, 0, {start}, {ok}
133, 2021/05/26 08:23:57, 1, 0, 0, {start}, {ok}
134, 2021/05/26 12:36:46, 0, 4, 0, { }, {down}
135, 2021/05/26 13:12:41, 0, 0, 0, { }, {ok}
136, 2021/07/11 06:05:55, 0, 4, 0, { }, {down}
137, 2021/07/11 06:14:25, 0, 0, 0, { }, {ok}
138, 2021/08/12 13:56:06, 0, 4, 0, { }, {down}
139, 2021/08/12 13:56:55, 0, 0, 0, { }, {ok}
140, 2021/08/16 18:06:57, 1, 0, 0, {start}, {ok}
141, 2021/09/03 08:16:50, 1, 0, 0, {start}, {ok}
142, 2021/10/07 09:01:32, 1, 0, 0, {start}, {ok}
1, 2021/10/07 11:15:39, 1, 0, 0, {start}, {ok}
2, 2021/10/07 13:38:59, 1, 0, 0, {start}, {ok}
3, 2021/11/11 05:32:39, 0, 4, 0, { }, {down}
4, 2021/11/11 05:40:04, 0, 0, 0, { }, {ok}
5, 2021/12/21 11:22:35, 0, 4, 0, { }, {down}
6, 2021/12/21 11:55:25, 0, 0, 0, { }, {ok}
7, 2022/01/26 20:30:33, 0, 4, 0, { }, {down}
8, 2022/01/26 20:30:36, 0, 0, 0, { }, {ok}
9, 2022/02/21 11:41:47, 0, 0, 1, { }, {ok}
10, 2022/02/21 11:42:01, 0, 0, 0, { }, {ok}
11, 2022/02/21 11:44:30, 0, 0, 1, { }, {ok}
12, 2022/02/21 11:51:25, 0, 0, 0, { }, {ok}
13, 2022/02/21 12:12:57, 0, 0, 1, { }, {ok}
14, 2022/02/21 12:13:42, 0, 0, 0, { }, {ok}
15, 2022/02/21 12:40:40, 0, 0, 1, { }, {ok}
16, 2022/02/21 12:41:04, 0, 0, 0, { }, {ok}
17, 2022/02/21 12:42:36, 0, 0, 1, { }, {ok}
18, 2022/02/21 12:44:09, 0, 0, 0, { }, {ok}
19, 2022/02/21 12:46:59, 0, 0, 1, { }, {ok}
20, 2022/02/21 12:49:16, 0, 0, 0, { }, {ok}
21, 2022/02/21 15:21:51, 0, 0, 1, { }, {ok}
22, 2022/02/21 15:22:41, 0, 0, 0, { }, {ok}
23, 2022/03/09 09:51:02, 1, 0, 0, {start}, {ok}
24, 2022/03/23 08:33:55, 1, 0, 0, {start}, {ok}
25, 2022/03/23 08:44:25, 1, 0, 0, {start}, {ok}
26, 2022/08/12 20:06:00, 0, 4, 0, { }, {down}
27, 2022/08/12 20:17:51, 0, 0, 0, { }, {ok}
28, 2022/10/03 10:44:14, 0, 4, 0, { }, {down}
29, 2022/10/03 10:50:03, 0, 0, 0, { }, {ok}
30, 2023/02/06 01:34:25, 0, 4, 0, { }, {down}
31, 2023/02/06 01:40:02, 0, 0, 0, { }, {ok}
32, 2023/02/16 19:13:53, 1, 0, 0, {start}, {ok}
33, 2023/02/18 08:01:06, 0, 2, 0, { }, {fault}
34, 2023/02/18 08:01:07, 0, 0, 0, { }, {ok}
35, 2023/02/18 08:01:24, 0, 0, 0, { }, {ok}
36, 2023/02/18 17:42:56, 1, 0, 0, {start}, {ok}
161, 2023/10/04 11:05:40, 1, 0, 0, {start}, {ok}
162, 2023/10/18 09:07:11, 1, 0, 0, {start}, {ok}
181, 2024/01/20 08:31:01, 0, 2, 0, { }, {fault}
182, 2024/01/20 08:31:01, 0, 0, 0, { }, {ok}
183, 2024/01/20 08:31:04, 0, 0, 0, { }, {ok}
184, 2024/01/20 09:31:15, 0, 2, 0, { }, {fault}
185, 2024/01/20 09:31:16, 0, 0, 0, { }, {ok}
186, 2024/01/20 09:31:17, 0, 0, 0, { }, {ok}
201, 2024/01/23 07:59:20, 1, 0, 0, {start}, {ok}
221, 2024/04/05 20:50:57, 0, 4, 0, { }, {down}
222, 2024/04/05 20:51:01, 0, 0, 0, { }, {ok}
241, 2024/04/24 09:58:42, 1, 0, 0, {start}, {ok}
261, 2024/05/08 12:37:07, 0, 4, 0, { }, {down}
262, 2024/05/08 12:37:09, 0, 6, 0, { }, {fault,down}
263, 2024/05/08 12:37:17, 0, 2, 0, { }, {fault}
264, 2024/05/08 12:37:18, 0, 0, 0, { }, {ok}
265, 2024/05/08 12:37:33, 0, 2, 0, { }, {fault}
266, 2024/05/08 12:37:45, 0, 6, 0, { }, {fault,down}
267, 2024/05/08 14:12:39, 0, 2, 0, { }, {fault}
268, 2024/05/08 14:13:03, 0, 2, 0, { }, {fault}
269, 2024/05/08 14:13:04, 0, 0, 0, { }, {ok}
270, 2024/05/08 15:30:16, 0, 0, 0, { }, {ok}
271, 2024/05/08 15:30:22, 0, 4, 0, { }, {down}
272, 2024/05/08 15:30:28, 0, 6, 0, { }, {fault,down}
273, 2024/05/08 15:30:35, 0, 2, 0, { }, {fault}
274, 2024/05/08 15:30:35, 0, 2, 0, { }, {fault}
275, 2024/05/08 15:30:36, 0, 0, 0, { }, {ok}
276, 2024/05/08 15:31:04, 0, 4, 0, { }, {down}
277, 2024/05/08 15:31:06, 0, 6, 0, { }, {fault,down}
278, 2024/05/08 19:04:53, 0, 0, 0, { }, {ok}
279, 2024/05/08 19:05:19, 0, 0, 0, { }, {ok}
281, 2024/05/09 14:03:11, 0, 6, 0, { }, {fault,down}
282, 2024/05/09 14:03:23, 0, 2, 0, { }, {fault}
283, 2024/05/09 14:03:24, 0, 0, 0, { }, {ok}
284, 2024/05/09 14:03:55, 0, 4, 0, { }, {down}
285, 2024/05/09 19:25:37, 0, 0, 0, { }, {ok}
286, 2024/05/09 19:26:07, 0, 0, 0, { }, {ok}
301, 2024/05/15 07:39:39, 0, 2, 0, { }, {fault}
302, 2024/05/15 07:39:51, 0, 6, 0, { }, {fault,down}
305, 2024/05/15 07:51:26, 0, 0, 0, { }, {ok}
304, 2024/05/15 07:51:26, 0, 2, 0, { }, {fault}
303, 2024/05/15 07:51:26, 0, 2, 0, { }, {fault}
306, 2024/05/16 12:02:29, 1, 0, 0, {start}, {ok}
321, 2024/07/17 09:52:26, 1, 0, 0, {start}, {ok}
341, 2024/08/07 13:06:38, 1, 0, 0, {start}, {ok}
361, 2024/08/21 12:03:25, 1, 0, 0, {start}, {ok}
381, 2024/08/27 04:45:00, 1, 0, 0, {start}, {ok}
401, 2024/09/18 10:07:58, 1, 18, 0, {start}, {fault,stale}
402, 2024/09/18 10:27:22, 1, 0, 0, {start}, {ok}
403, 2024/09/18 11:06:55, 1, 0, 0, {start}, {ok}
404, 2024/09/18 11:10:31, 1, 0, 0, {start}, {ok}
421, 2024/09/25 08:02:12, 1, 0, 0, {start}, {ok}
441, 2024/10/22 08:25:36, 1, 20, 0, {start}, {down,stale}
443, 2024/10/22 11:03:41, 0, 0, 0, { }, {ok}
442, 2024/10/22 11:03:41, 1, 16, 0, {start}, {stale}
461, 2024/10/23 09:39:20, 1, 0, 0, {start}, {ok}
481, 2024/10/28 14:50:14, 0, 2, 0, { }, {fault}
482, 2024/10/28 14:50:26, 0, 6, 0, { }, {fault,down}
483, 2024/10/28 14:50:56, 0, 2, 0, { }, {fault}
484, 2024/10/28 14:50:57, 0, 2, 0, { }, {fault}
485, 2024/10/28 14:50:58, 0, 0, 0, { }, {ok}
501, 2024/11/06 12:23:49, 0, 2, 0, { }, {fault}
502, 2024/11/06 12:23:50, 0, 0, 0, { }, {ok}
521, 2025/01/06 04:45:07, 0, 4, 0, { }, {down}
522, 2025/01/06 04:50:14, 0, 0, 0, { }, {ok}
523, 2025/01/06 05:56:27, 0, 2, 0, { }, {fault}
524, 2025/01/06 05:56:39, 0, 6, 0, { }, {fault,down}
525, 2025/01/06 06:02:24, 0, 2, 0, { }, {fault}
526, 2025/01/06 06:02:26, 0, 2, 0, { }, {fault}
527, 2025/01/06 06:02:26, 0, 0, 0, { }, {ok}
541, 2025/01/16 06:57:45, 1, 0, 0, {start}, {ok}
561, 2025/02/12 13:03:39, 1, 0, 0, {start}, {ok}
581, 2025/04/05 12:02:37, 1, 0, 0, {start}, {ok}
601, 2025/05/28 17:12:32, 1, 0, 0, {start}, {ok}
621, 2025/06/26 16:17:59, 1, 0, 0, {start}, {ok}
641, 2025/07/16 15:57:14, 0, 4, 0, { }, {down}
642, 2025/07/16 15:57:17, 0, 6, 0, { }, {fault,down}
662, 2025/07/17 05:32:28, 0, 0, 0, { }, {ok}
661, 2025/07/17 05:32:28, 0, 2, 0, { }, {fault}
681, 2025/08/13 13:01:45, 0, 4, 0, { }, {down}
682, 2025/08/13 13:04:42, 0, 0, 0, { }, {ok}
683, 2025/08/13 13:04:54, 0, 2, 0, { }, {fault}
684, 2025/08/13 13:04:56, 0, 2, 0, { }, {fault}
685, 2025/08/13 13:05:06, 0, 6, 0, { }, {fault,down}
686, 2025/08/13 13:05:08, 0, 2, 0, { }, {fault}
687, 2025/08/13 13:05:09, 0, 0, 0, { }, {ok}
688, 2025/08/13 13:06:17, 0, 2, 0, { }, {fault}
689, 2025/08/13 13:06:29, 0, 6, 0, { }, {fault,down}
690, 2025/08/13 13:11:24, 0, 2, 0, { }, {fault}
691, 2025/08/13 13:11:25, 0, 0, 0, { }, {ok}
701, 2025/09/03 13:44:22, 0, 0, 1, { }, {ok}
702, 2025/09/03 13:44:52, 0, 0, 0, { }, {ok}
721, 2025/09/04 11:23:06, 0, 2, 0, { }, {fault}
722, 2025/09/04 11:23:18, 0, 6, 0, { }, {fault,down}
723, 2025/09/04 11:23:21, 0, 2, 0, { }, {fault}
724, 2025/09/04 11:23:22, 0, 2, 0, { }, {fault}
725, 2025/09/04 11:23:22, 0, 0, 0, { }, {ok}
741, 2025/09/24 12:57:52, 1, 0, 0, {start}, {ok}
742, 2025/09/24 13:48:34, 1, 0, 0, {start}, {ok}
761, 2025/10/02 10:29:48, 0, 2, 0, { }, {fault}
762, 2025/10/02 10:30:02, 0, 6, 0, { }, {fault,down}
763, 2025/10/02 10:30:41, 0, 2, 0, { }, {fault}
764, 2025/10/02 10:30:41, 0, 2, 0, { }, {fault}
765, 2025/10/02 10:30:42, 0, 0, 0, { }, {ok}
781, 2025/11/10 08:26:23, 0, 0, 1, { }, {ok}
